gps_week,tow,status,num_sats,ratio,baseline_m,ar_attempted,input_pair_count,pair_count,max_ambiguity_variance,effective_ratio_threshold,min_subset_pair_count,min_full_ratio_for_subset_ar,subset_candidates_evaluated,subset_candidates_rejected_by_full_ratio,subset_candidates_rejected_by_diversity,bsr_guided_candidates_evaluated,bsr_guided_candidates_accepted,wide_lane_total,wide_lane_fixed,wide_lane_rejected,wide_lane_min_distance,wide_lane_max_distance,gf_slip_count,doppler_slip_l1_count,doppler_slip_l2_count,code_slip_l1_count,code_slip_l2_count,lli_slip_l1_count,lli_slip_l2_count,ambiguity_reset_l1_count,ambiguity_reset_l2_count,adaptive_dynamic_slip_active,consecutive_nonfix_before_bias_update,adaptive_dynamic_slip_hold_remaining,full_lambda_solved,full_ratio,selected_fixed,selected_ratio,selected_pair_count,selected_distinct_sats,selected_distinct_systems,selected_distinct_frequencies,selected_dual_frequency_sats,selected_fixed_ambiguities,selected_used_subset,used_wlnl_fallback,validation_attempted,validation_passed,postfix_residual_rms,fixed_float_jump_m,post_validation_rejected,final_fixed_applied,reject_reason,ar_skip_reason
2324,189113.400,3,10,0.000000,3136.412921,1,10,9,0.161922,3.000000,4,0.000000,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7399,0,1,2.168660,1,4.332559,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189113.600,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7400,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,189113.800,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7401,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,189114.000,3,11,0.000000,3136.439870,1,12,10,0.157012,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7402,0,1,2.160996,1,4.415805,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189114.200,3,11,0.000000,3136.429985,1,12,10,0.154473,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7403,0,1,2.179472,1,4.361664,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189114.400,3,11,0.000000,3136.436802,1,14,12,0.152019,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7404,0,1,2.864217,1,4.688772,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189114.600,3,11,0.000000,3136.440464,1,14,12,0.149644,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7405,0,1,2.955714,1,4.541039,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189114.800,3,11,0.000000,3136.443782,1,14,12,0.147339,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7406,0,1,3.003191,1,4.460137,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189115.000,3,11,0.000000,3136.452030,1,14,12,0.145106,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7407,0,1,3.068361,1,4.379267,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189115.200,3,11,0.000000,3136.454246,1,14,12,0.142888,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7408,0,1,3.162765,1,4.331833,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189115.400,3,11,0.000000,3136.456401,1,14,12,0.140737,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7409,0,1,3.208399,1,4.311939,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189115.600,3,11,0.000000,3136.466002,1,14,12,0.138649,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7410,0,1,3.323559,1,4.255363,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189115.800,3,11,0.000000,3136.471077,1,14,12,0.136621,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7411,0,1,3.403811,1,4.245412,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189116.000,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7412,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,189116.200,3,10,0.000000,3136.475045,1,12,10,0.134397,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7413,0,1,2.357848,1,4.108892,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189116.400,3,11,0.000000,3136.519667,1,12,10,0.132326,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7414,0,1,2.430619,1,4.213726,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189116.600,3,11,0.000000,3136.486840,1,12,10,0.130286,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7415,0,1,2.454965,1,4.136919,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189116.800,3,11,0.000000,3136.494636,1,12,10,0.128317,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7416,0,1,2.482896,1,4.104830,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189117.000,3,11,0.000000,3136.504805,1,12,10,0.126407,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7417,0,1,2.508144,1,4.072874,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189117.200,3,11,0.000000,3136.504259,1,14,12,0.124552,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7418,0,1,3.788997,1,4.427431,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189117.400,3,11,0.000000,3136.510254,1,14,12,0.122748,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7419,0,1,3.785705,1,4.468853,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189117.600,3,11,0.000000,3136.507657,1,14,12,0.119965,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7420,0,1,3.984000,1,3.984000,12,7,3,2,5,12,0,0,1,0,,,0,0,max_position_jump,none
2324,189117.800,3,11,0.000000,3136.511374,1,14,12,0.117305,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7421,0,1,4.112201,1,4.112201,12,7,3,2,5,12,0,0,1,0,,,0,0,max_position_jump,none
2324,189118.000,3,10,0.000000,3136.574933,1,12,11,0.114712,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7422,0,1,1.010194,1,3.209733,6,3,2,2,3,6,1,0,1,0,,,0,0,max_position_jump,none
2324,189118.200,3,10,0.000000,3136.506294,1,12,11,0.112291,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7423,0,1,2.779953,1,3.090327,5,3,2,2,2,5,1,0,1,0,,,0,0,max_position_jump,none
2324,189118.400,3,11,0.000000,3136.513840,1,12,11,0.109958,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7424,0,1,2.970718,1,3.135042,5,3,2,2,2,5,1,0,1,0,,,0,0,max_position_jump,none
2324,189118.600,3,11,0.000000,3136.512860,1,10,9,0.107721,3.000000,4,0.000000,5,0,0,0,0,0,0,0,,,1,0,1,0,1,0,0,1,1,0,7425,0,1,2.833760,1,4.493597,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189118.800,3,11,0.000000,3136.514363,1,10,9,0.105576,3.000000,4,0.000000,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7426,0,1,2.820869,1,4.516390,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189119.000,3,11,0.000000,3136.498078,1,10,9,0.102556,3.000000,4,0.000000,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7427,0,1,2.800370,1,4.554557,4,2,2,2,2,4,1,0,1,0,,,0,0,max_position_jump,none
2324,189119.200,3,11,0.000000,3136.511914,1,12,10,0.061043,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7428,0,1,1.904925,1,6.228078,9,5,3,2,4,9,1,0,1,0,,,0,0,max_position_jump,none
2324,189119.400,3,11,0.000000,3136.484278,1,14,12,0.059383,3.000000,4,0.000000,6,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7429,0,1,2.950985,1,4.582250,7,4,3,2,3,7,1,0,1,0,,,0,0,max_position_jump,none
2324,189119.600,3,11,0.000000,3136.508185,1,14,13,0.095941,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7430,0,1,5.148055,1,5.148055,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189119.800,3,11,0.000000,3136.514977,1,14,13,0.095657,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7431,0,1,5.111304,1,5.111304,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189120.000,3,11,0.000000,3136.505595,1,14,13,0.095376,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7432,0,1,5.083846,1,5.083846,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189120.200,3,11,0.000000,3136.515443,1,14,13,0.095098,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7433,0,1,5.034326,1,5.034326,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189120.400,3,11,0.000000,3136.497397,1,14,13,0.094821,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7434,0,1,5.006525,1,5.006525,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189120.600,3,11,0.000000,3136.494523,1,14,13,0.092909,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7435,0,1,5.075907,1,5.075907,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189120.800,3,11,0.000000,3136.495259,1,14,13,0.091072,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7436,0,1,5.085780,1,5.085780,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189121.000,3,11,0.000000,3136.513047,1,14,13,0.090821,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7437,0,1,5.034902,1,5.034902,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189121.200,3,11,0.000000,3136.497975,1,14,13,0.090571,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7438,0,1,5.009285,1,5.009285,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189121.400,3,11,0.000000,3136.500701,1,14,13,0.088823,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7439,0,1,5.013316,1,5.013316,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189121.600,3,11,0.000000,3136.496962,1,14,13,0.087141,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7440,0,1,5.025146,1,5.025146,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189121.800,3,11,0.000000,3136.522624,1,14,13,0.085581,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7441,0,1,5.147289,1,5.147289,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189122.000,3,11,0.000000,3136.532174,1,14,13,0.084076,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7442,0,1,5.204444,1,5.204444,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189122.200,3,11,0.000000,3136.529658,1,14,13,0.082624,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7443,0,1,5.232923,1,5.232923,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189122.400,3,11,0.000000,3136.518940,1,14,13,0.082439,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7444,0,1,5.312226,1,5.312226,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189122.600,3,11,0.000000,3136.519307,1,14,13,0.081214,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7445,0,1,5.288736,1,5.288736,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189122.800,3,11,0.000000,3136.532013,1,14,13,0.079804,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7446,0,1,5.320758,1,5.320758,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189123.000,3,11,0.000000,3136.517104,1,14,13,0.078443,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7447,0,1,5.374228,1,5.374228,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189123.200,3,11,0.000000,3136.539482,1,14,13,0.077127,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7448,0,1,5.420281,1,5.420281,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189123.400,3,11,0.000000,3136.541346,1,14,13,0.075946,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7449,0,1,5.607391,1,5.607391,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189123.600,3,11,0.000000,3136.544360,1,14,13,0.074802,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7450,0,1,5.659311,1,5.659311,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189123.800,3,11,0.000000,3136.547900,1,14,13,0.073692,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7451,0,1,5.721873,1,5.721873,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189124.000,3,11,0.000000,3136.553700,1,14,13,0.071976,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7452,0,1,5.784090,1,5.784090,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189124.200,3,11,0.000000,3136.546528,1,14,13,0.070338,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7453,0,1,5.880721,1,5.880721,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189124.400,3,11,0.000000,3136.545857,1,14,13,0.068773,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7454,0,1,5.975113,1,5.975113,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189124.600,3,11,0.000000,3136.542185,1,14,13,0.067352,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7455,0,1,6.092146,1,6.092146,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189124.800,3,11,0.000000,3136.546156,1,14,13,0.066166,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7456,0,1,6.161659,1,6.161659,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189125.000,3,11,0.000000,3136.550393,1,14,13,0.064983,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7457,0,1,6.221277,1,6.221277,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189125.200,3,11,0.000000,3136.552188,1,14,13,0.064180,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7458,0,1,6.321340,1,6.321340,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189125.400,3,11,0.000000,3136.548387,1,14,13,0.063102,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7459,0,1,6.345515,1,6.345515,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189125.600,3,11,0.000000,3136.547791,1,14,13,0.061778,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7460,0,1,6.453686,1,6.453686,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189125.800,3,11,0.000000,3136.553073,1,14,13,0.060628,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7461,0,1,6.544622,1,6.544622,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189126.000,3,11,0.000000,3136.553548,1,14,13,0.059721,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7462,0,1,6.650846,1,6.650846,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189126.200,3,11,0.000000,3136.552120,1,14,13,0.058534,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7463,0,1,6.748188,1,6.748188,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189126.400,3,11,0.000000,3136.551351,1,14,13,0.057691,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7464,0,1,6.852389,1,6.852389,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189126.600,3,11,0.000000,3136.546281,1,14,13,0.056871,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7465,0,1,6.875434,1,6.875434,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189126.800,3,11,0.000000,3136.551613,1,14,13,0.056291,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7466,0,1,6.807438,1,6.807438,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189127.000,3,11,0.000000,3136.558257,1,14,13,0.055652,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7467,0,1,6.692467,1,6.692467,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189127.200,3,11,0.000000,3136.551805,1,14,13,0.055027,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7468,0,1,6.630440,1,6.630440,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189127.400,3,11,0.000000,3136.550701,1,14,13,0.054415,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7469,0,1,6.564344,1,6.564344,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189127.600,3,11,0.000000,3136.552890,1,14,13,0.053817,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7470,0,1,6.510100,1,6.510100,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189127.800,3,11,0.000000,3136.554276,1,14,13,0.053230,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7471,0,1,6.447590,1,6.447590,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189128.000,3,11,0.000000,3136.560971,1,14,13,0.052658,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7472,0,1,6.367668,1,6.367668,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189128.200,3,11,0.000000,3136.557280,1,14,13,0.052095,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7473,0,1,6.333021,1,6.333021,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189128.400,3,11,0.000000,3136.550357,1,14,13,0.051546,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7474,0,1,6.259603,1,6.259603,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189128.600,3,11,0.000000,3136.549218,1,14,13,0.051007,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7475,0,1,6.232728,1,6.232728,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189128.800,3,11,0.000000,3136.550090,1,14,13,0.050479,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7476,0,1,6.184180,1,6.184180,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189129.000,3,11,0.000000,3136.551585,1,14,13,0.049961,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7477,0,1,6.119627,1,6.119627,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189129.200,3,11,0.000000,3136.548561,1,14,13,0.049453,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7478,0,1,6.069601,1,6.069601,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189129.400,3,11,0.000000,3136.542555,1,14,13,0.048954,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7479,0,1,6.000263,1,6.000263,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189129.600,3,11,0.000000,3136.543505,1,14,13,0.048465,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7480,0,1,5.951617,1,5.951617,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189129.800,3,11,0.000000,3136.545131,1,14,13,0.047977,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7481,0,1,5.936001,1,5.936001,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189130.000,3,11,0.000000,3136.548062,1,14,13,0.047505,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7482,0,1,5.872905,1,5.872905,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189130.200,3,11,0.000000,3136.543627,1,14,13,0.047041,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7483,0,1,5.831343,1,5.831343,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189130.400,3,11,0.000000,3136.539174,1,14,13,0.046585,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7484,0,1,5.806419,1,5.806419,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189130.600,3,11,0.000000,3136.535148,1,14,13,0.046130,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7485,0,1,5.783549,1,5.783549,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189130.800,3,11,0.000000,3136.539865,1,14,13,0.045683,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7486,0,1,5.783244,1,5.783244,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189131.000,3,11,0.000000,3136.540288,1,14,13,0.045251,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7487,0,1,5.749325,1,5.749325,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189131.200,3,11,0.000000,3136.534128,1,14,13,0.044827,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7488,0,1,5.720864,1,5.720864,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189131.400,3,11,0.000000,3136.531040,1,14,13,0.044410,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7489,0,1,5.692179,1,5.692179,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189131.600,3,11,0.000000,3136.528740,1,14,13,0.044001,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7490,0,1,5.661748,1,5.661748,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189131.800,3,11,0.000000,3136.530157,1,14,13,0.043599,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7491,0,1,5.646730,1,5.646730,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189132.000,3,11,0.000000,3136.538114,1,14,13,0.043235,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7492,0,1,5.643542,1,5.643542,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189132.200,3,11,0.000000,3136.529559,1,14,13,0.042877,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7493,0,1,5.663555,1,5.663555,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189132.400,3,11,0.000000,3136.527015,1,14,13,0.042524,3.000000,4,0.000000,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7494,0,1,5.675248,1,5.675248,13,7,3,2,6,13,0,0,1,0,,,0,0,max_position_jump,none
2324,189132.600,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7495,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
2324,189132.800,0,0,0.000000,0.000000,0,0,0,,,0,nan,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,7496,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,,none
