epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,gamma,fix_streak,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,n_dd_pr,n_dd_cp
1105,187691.0,-3961740.063357566,3348557.8341659536,3698745.6592316497,0,0,0,0,1,1,1,1.3503103828725898,0.5770192213505223,1.7024665393499492,25,0,0.015310723400258287,1.2091084979562188,1.2091084979562188,0.5906779330571935,0.015310723400258287,7.917093779756326,0.4132871638714282,0,24,4.04684064228075,8,12,25,23
1106,187691.199999094,-3961740.0248541287,3348557.821064692,3698745.70718063,0,0,0,0,1,1,1,1.3514854845893143,0.5775153446196963,1.7049066480614143,25,1,0.015310723400258287,1.2101551552743781,1.2101551552743781,0.6002888598833921,nan,nan,0.4162109807426,0,24,3.9955412653366555,8,0,0,0
1107,187691.40000009537,-3961739.98645764,3348557.81383417,3698745.7607821883,0,0,0,0,1,1,1,1.3519360591060292,0.5767782302064203,1.7106371384015722,25,2,0.015310723400258287,1.2139195388376027,1.2139195388376027,0.6205604057122911,nan,nan,0.4163903417215558,0,24,3.9926503407664455,8,0,0,0
1108,187691.59999895096,-3961739.948279375,3348557.805602954,3698745.811126962,0,0,0,0,1,1,1,1.352017003181442,0.5767012156127763,1.7120077883583045,25,3,0.015310723400258287,1.2153836526186232,1.2153836526186232,0.6430426270068306,nan,nan,0.416408495102416,0,24,3.9923590991845734,8,0,0,0
1109,187691.79999995232,-3961739.9107094,3348557.7976264786,3698745.8559579183,0,0,0,0,1,1,1,1.352044835402668,0.576651624524407,1.7115805541179938,25,4,0.015310723400258287,1.2139400098904483,1.2139400098904483,0.6655854831314313,nan,nan,0.4164104103994721,0,24,3.992328605339879,8,0,0,0
1110,187692.0,-3961739.846968001,3348557.7796229054,3698745.9032114944,0,0,0,0,1,1,1,1.3984275690550423,0.6358430064606734,1.676873870127674,25,0,0.007495494075117948,1.1884059254085106,1.1884059254085106,0.5866035057216232,0.007495494075117948,8.530268463145957,0.7008653351858972,0,31,1.902888172643475,8,12,25,23
1111,187692.199999094,-3961739.80700773,3348557.7743981807,3698745.942674536,0,0,0,0,1,1,1,1.399781134841324,0.639385572172476,1.6754565963604393,25,1,0.007495494075117948,1.185939260745516,1.185939260745516,0.5962808746191537,nan,nan,0.7071991405615957,0,31,1.8690846756371018,8,0,0,0
1112,187692.40000009537,-3961739.759919387,3348557.764684509,3698745.9907921925,0,0,0,0,1,1,1,1.4000943806652182,0.6407527294989336,1.6713792320901766,25,2,0.007495494075117948,1.1812427691604341,1.1812427691604341,0.6166843604930771,nan,nan,0.7075636723030644,0,31,1.8671689298984284,8,0,0,0
1113,187692.59999895096,-3961739.707551198,3348557.757862933,3698746.045273038,0,0,0,0,1,1,1,1.4002033457010568,0.6409534784154172,1.669274972844716,25,3,0.007495494075117948,1.1775509734138003,1.1775509734138003,0.6393029520767448,nan,nan,0.7075958025382865,0,31,1.8669999194801261,8,0,0,0
1114,187692.79999995232,-3961739.648777439,3348557.737896141,3698746.1011017254,0,0,0,0,1,1,1,1.400215997650925,0.6411430507869901,1.6574900092585934,25,4,0.007495494075117948,1.1673618053488661,1.1673618053488661,0.6619731855690807,nan,nan,0.7076014075751604,0,31,1.8669710884773336,8,0,0,0
1115,187693.0,-3961739.5783614493,3348557.7549321637,3698746.178881056,0,0,0,0,1,1,1,1.4021428815247734,0.557144339804734,1.7801195971601569,25,0,0.2168709951868365,1.1705664523476518,1.1705664523476518,0.5826068082026478,0.2168709951868365,9.357689378003972,0.6279638656196381,0,37,2.3378953335015487,8,12,25,23
1116,187693.199999094,-3961739.5312247514,3348557.750542305,3698746.2501083002,0,0,0,0,1,1,1,1.4025668769475055,0.5600815420529957,1.7941602189206924,25,1,0.2168709951868365,1.1859669659515724,1.1859669659515724,0.5923494168281853,nan,nan,0.6364661679007173,0,37,2.277639685036773,8,0,0,0
1117,187693.40000009537,-3961739.4792401716,3348557.748645238,3698746.3345980635,0,0,0,0,1,1,1,1.402703086479322,0.5608782996242933,1.8114051494527161,25,2,0.2168709951868365,1.2048156167551094,1.2048156167551094,0.6128837848320944,nan,nan,0.6370542988027823,0,37,2.273570724214106,8,0,0,0
1118,187693.59999895096,-3961739.4261528915,3348557.7486653468,3698746.427905101,0,0,0,0,1,1,1,1.402741566534949,0.5610616272053042,1.8317634244081216,25,3,0.2168709951868365,1.2287123931262132,1.2287123931262132,0.6356376270957496,nan,nan,0.6371219310823338,0,37,2.2731045363825344,8,0,0,0
1119,187693.79999995232,-3961739.3606277094,3348557.7467441144,3698746.5174601288,0,0,0,0,1,1,1,1.4027384754943264,0.561138433233637,1.8421630016344257,25,4,0.2168709951868365,1.241242350306512,1.241242350306512,0.6584340706494239,nan,nan,0.6371228043399798,0,37,2.2730979652412806,8,0,0,0
1120,187694.0,-3961739.186481391,3348557.7322706883,3698746.4940977213,0,0,0,0,1,1,1,1.0917949112123781,1.2406531905474043,1.8153784295867643,24,0,0.012806107829184678,1.1162396757087287,1.1162396757087287,0.5789481537259358,0.012806107829184678,13.160805750246316,0.353295824505072,0,43,4.160200381790339,8,12,24,22
1121,187694.199999094,-3961739.1029945826,3348557.7325492264,3698746.5680798288,0,0,0,0,1,1,1,1.0944519526153125,1.234860281046793,1.81551016397217,24,1,0.012806107829184678,1.109065662175653,1.109065662175653,0.5887594064305295,nan,nan,0.3562157985650628,0,43,4.105224038245277,8,0,0,0
1122,187694.40000009537,-3961739.0289613176,3348557.7389113707,3698746.647177346,0,0,0,0,1,1,1,1.0953580058386483,1.2333992531571307,1.8252684957365675,24,2,0.012806107829184678,1.1147017488310267,1.1147017488310267,0.6094167229220432,nan,nan,0.3564168097501973,0,43,4.101613289650768,8,0,0,0
1123,187694.59999895096,-3961738.957819662,3348557.7428753404,3698746.72875287,0,0,0,0,1,1,1,1.0955525606964298,1.2328023140576923,1.831640973322728,24,3,0.012806107829184678,1.1208854880358332,1.1208854880358332,0.6322958849489548,nan,nan,0.35644443275212795,0,43,4.101139050279666,8,0,0,0
1124,187694.79999995232,-3961738.886736229,3348557.757033723,3698746.802992751,0,0,0,0,1,1,1,1.0955998349847031,1.2327736748860156,1.8414878761237647,24,4,0.012806107829184678,1.1279780830744537,1.1279780830744537,0.6552087673438033,nan,nan,0.35644126524598224,0,43,4.101201824412544,8,0,0,0
1125,187695.0,-3961738.7958436296,3348557.754049444,3698746.8002923136,0,0,0,0,1,1,1,0.9952367082254994,1.2450617425187738,1.834776194783903,25,0,0.02446279614192684,1.0923966800816436,1.0923966800816436,0.5750749842537166,0.02446279614192684,18.72848809036638,0.3706459179500641,0,48,4.6010104272896815,8,12,25,22
1126,187695.199999094,-3961738.713017959,3348557.755494377,3698746.8745975965,0,0,0,0,1,1,1,0.99795115636704,1.2490160357007094,1.8279892321097964,25,1,0.02446279614192684,1.0893828743699994,1.0893828743699994,0.5849486384731735,nan,nan,0.37568597714215457,0,48,4.503601524187291,8,0,0,0
1127,187695.40000009537,-3961738.611081043,3348557.764930132,3698746.950971608,0,0,0,0,1,1,1,0.9988276368823198,1.2496609608815126,1.81809584524483,25,2,0.02446279614192684,1.0778287487901521,1.0778287487901521,0.6057354114197878,nan,nan,0.3758635074253158,0,48,4.500488660338881,8,0,0,0
1128,187695.59999895096,-3961738.5012771348,3348557.7707007397,3698747.028805185,0,0,0,0,1,1,1,0.9990302294526979,1.2499413294835204,1.800913686515519,25,3,0.02446279614192684,1.060344019089581,1.060344019089581,0.6287484102748654,nan,nan,0.37591426372938286,0,48,4.499513078466146,8,0,0,0
1129,187695.79999995232,-3961738.399636015,3348557.782044879,3698747.112592156,0,0,0,0,1,1,1,0.9990678980327766,1.250145282355821,1.794625041577846,25,4,0.02446279614192684,1.0545357761058387,1.0545357761058387,0.6517859732499459,nan,nan,0.3759229468775747,0,48,4.499400593244152,8,0,0,0
1130,187696.0,-3961738.3083685953,3348557.8223453956,3698747.1335912542,0,0,0,0,1,1,1,1.5338877015771633,1.7116411815501908,1.776562969273602,25,0,0.029202454964872865,1.0641232155480094,1.0641232155480094,0.5712545559774764,0.029202454964872865,26.252583115109157,0.37463185096982593,0,52,3.4693922935851527,8,12,25,22
1131,187696.199999094,-3961738.189913693,3348557.8329367377,3698747.215032132,0,0,0,0,1,1,1,1.5378012640445333,1.7105651005618374,1.7546692251166234,25,1,0.029202454964872865,1.0498562477979314,1.0498562477979314,0.58119351427396,nan,nan,0.37802464019598003,0,52,3.415119755580419,8,0,0,0
1132,187696.39999890327,-3961738.067109718,3348557.8460822725,3698747.313920919,0,0,0,0,1,1,1,1.5386970730666543,1.7097395618016398,1.741008111726478,25,2,0.029202454964872865,1.0375291465372534,1.0375291465372534,0.6021098385772101,nan,nan,0.3782777528188127,0,52,3.4114647132421267,8,0,0,0
1133,187696.59999990463,-3961737.926865705,3348557.8551188586,3698747.411774831,0,0,0,0,1,1,1,1.5390224303866558,1.7092060350786207,1.7138271975366817,25,3,0.029202454964872865,1.0128722022636358,1.0128722022636358,0.6252566665774677,nan,nan,0.37829726083828624,0,52,3.4111081448578506,8,0,0,0
1134,187696.79999995232,-3961737.794023485,3348557.8831739137,3698747.518551608,0,0,0,0,1,1,1,1.539093533459618,1.7092502817168955,1.7117608361524066,25,4,0.029202454964872865,1.0120391954041812,1.0120391954041812,0.6484181804594676,nan,nan,0.3782973455120087,0,52,3.4111234680531632,8,0,0,0
1135,187697.0,-3961737.704871422,3348557.978762327,3698747.630222492,0,0,1,1,1,1,1,0.31962819225986283,0.49614629327656545,1.6758481531747726,23,0,0.03444057277195943,1.091214209584782,1.091214209584782,0.5678224889150834,0.03444057277195943,31.918575810567805,0.29674506338101675,0,57,4.667314269397306,8,12,23,21
1136,187697.199999094,-3961737.532640247,3348558.020935778,3698747.7561619016,0,0,1,1,1,1,1,0.33589263536196334,0.4906930479280557,1.657193188001826,23,1,0.03444057277195943,1.0908362846092863,1.0908362846092863,0.5778386848583642,nan,nan,0.3020828527914841,0,57,4.585184932729916,8,0,0,0
1137,187697.39999890327,-3961737.3355727647,3348558.072640078,3698747.899884027,0,0,1,1,1,1,1,0.33997867834593626,0.4911232055053174,1.650694794702698,23,2,0.03444057277195943,1.0908992418342822,1.0908992418342822,0.5988766276802134,nan,nan,0.30260827351695396,0,57,4.57934778920922,8,0,0,0
1138,187697.59999990463,-3961737.11460998,3348558.137040604,3698748.070268302,0,0,1,1,1,1,1,0.3411609354884483,0.4912466933434759,1.6497341388274531,23,3,0.03444057277195943,1.093835984775638,1.093835984775638,0.6221449770553932,nan,nan,0.30315431910095936,0,57,4.576516771216565,8,0,0,0
1139,187697.79999995232,-3961736.8663925556,3348558.217734464,3698748.2460345295,0,0,1,1,1,1,1,0.3415321860782457,0.49117494180507365,1.6430317657839488,23,4,0.03444057277195943,1.0907156013246124,1.0907156013246124,0.6454185275844025,nan,nan,0.3034028158383844,0,57,4.575310729914737,8,0,0,0
1140,187698.0,-3961736.5786264143,3348558.271883816,3698748.6540571316,0,0,0,0,1,1,1,0.6646341924461922,0.07771933836795579,1.625852490632968,24,0,0.03628142120498222,1.096725859198449,1.096725859198449,0.5643566217805139,0.03628142120498222,15.411096137420744,0.08333333333333333,0,12,11.999999999999998,8,12,24,21
1141,187698.199999094,-3961736.2978192,3348558.389106289,3698748.8685182324,0,0,0,0,1,1,1,0.6752774246760678,0.08798843869469143,1.6437144581310306,24,1,0.03628142120498222,1.1154429681712585,1.1154429681712585,0.5744383900341486,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1142,187698.39999890327,-3961735.9836884206,3348558.525387568,3698749.0907746535,0,0,0,0,1,1,1,0.676999200416112,0.09345110285701155,1.6536696887068667,24,2,0.03628142120498222,1.1303657637419882,1.1303657637419882,0.5955977771436196,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1143,187698.59999990463,-3961735.625522036,3348558.6684967005,3698749.322996899,0,0,0,0,1,1,1,0.6772191576594483,0.09570848964277562,1.6431278917719114,24,3,0.03628142120498222,1.124377482578261,1.124377482578261,0.6189897622429316,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1144,187698.79999995232,-3961735.2256372496,3348558.840935484,3698749.539872498,0,0,0,0,1,1,1,0.6776544356114228,0.09632786051105116,1.6303989903716842,24,4,0.03628142120498222,1.10903317904913,1.10903317904913,0.6423777468962224,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1145,187699.0,-3961734.840527136,3348559.0343975793,3698749.9658220946,0,0,0,0,1,1,1,0.7869987233935387,0.3065153442175356,1.5478688476405649,24,0,0.03379774628754618,1.182903702171448,1.182903702171448,0.5607094261222112,0.03379774628754618,29.002702493217367,0.9626047086162611,0,21,1.0789256925238022,8,12,24,20
1146,187699.199999094,-3961734.423476693,3348559.279473519,3698750.2236819956,0,0,0,0,1,1,1,0.787630815707437,0.3074446895887396,1.5741263457746382,24,1,0.03379774628754618,1.2128527183749642,1.2128527183749642,0.5708769039318735,nan,nan,0.9693005643874517,0,21,1.064105850054775,8,0,0,0
1147,187699.39999890327,-3961733.964938578,3348559.552717016,3698750.4887956083,0,0,0,0,1,1,1,0.7873735462500294,0.30975830001937704,1.5977799790749732,24,2,0.03379774628754618,1.2383907705030779,1.2383907705030779,0.5921689101441429,nan,nan,0.9695262818902224,0,21,1.0636112089985297,8,0,0,0
1148,187699.59999990463,-3961733.5073540555,3348559.8645038456,3698750.807288489,0,0,0,0,1,1,1,0.7876992080873513,0.3088037655880343,1.6676427573294395,24,3,0.03379774628754618,1.3105610490691935,1.3105610490691935,0.6156926598711975,nan,nan,0.9695847765259339,0,21,1.063483819921783,8,0,0,0
1149,187699.79999995232,-3961733.0107249967,3348560.1483857087,3698751.1617465187,0,0,0,0,1,1,1,0.7876396149598538,0.3091314154571719,1.7081637683946045,24,4,0.03379774628754618,1.3692333829806396,1.3692333829806396,0.6392017330107428,nan,nan,0.9696019241955635,0,21,1.0634464570989128,8,0,0,0
1150,187700.0,-3961732.3474458754,3348560.3399658315,3698751.612788521,0,0,1,1,1,1,1,0.4545653566394904,0.8413150260162486,1.7992425707389847,24,0,0.045143236319033164,1.3244373557312614,1.3244373557312614,0.5567269191847326,0.045143236319033164,38.76190460509021,0.947635156948857,0,30,1.1122313654828055,8,12,24,20
1151,187700.199999094,-3961731.825965452,3348560.68899211,3698752.0114840437,0,0,1,1,1,1,1,0.45078623661271067,0.8408219443060824,1.8951865661557086,24,1,0.045143236319033164,1.4346352873670245,1.4346352873670245,0.5670305182851169,nan,nan,0.9543739347738639,0,30,1.0966388079714204,8,0,0,0
1152,187700.39999890327,-3961731.273586739,3348561.0783335445,3698752.431065072,0,0,1,1,1,1,1,0.4498877884059337,0.8428626060803678,2.0039036206374075,24,2,0.045143236319033164,1.5537938898117256,1.5537938898117256,0.5884781057433234,nan,nan,0.9546699184029194,0,30,1.0959644565329654,8,0,0,0
1153,187700.59999990463,-3961730.656131964,3348561.4599756445,3698752.857299753,0,0,1,1,1,1,1,0.4499441399433885,0.8417865566495066,2.072202271263965,24,3,0.045143236319033164,1.64294064517207,1.64294064517207,0.6121482450322103,nan,nan,0.9546598419504775,0,30,1.0959880297117408,8,0,0,0
1154,187700.79999995232,-3961729.9881941625,3348561.8396810642,3698753.2853248892,0,0,1,1,1,1,1,0.4499377609673046,0.8416106416045283,2.1188405437143274,24,4,0.045143236319033164,1.715607022833637,1.715607022833637,0.6357897377317953,nan,nan,0.9546508023269096,0,30,1.0960087685369797,8,0,0,0
1155,187701.0,-3961729.212738903,3348562.2382793617,3698753.7579877544,0,0,0,0,1,1,1,0.5487984386270784,1.0131813232872842,2.167603402017048,21,0,0.01813755469040047,1.752185177445324,1.752185177445324,0.5540930909749981,0.01813755469040047,23.034370624584568,0.08333333333333333,0,12,11.999999999999998,8,12,21,19
1156,187701.199999094,-3961728.4721434023,3348562.7248727083,3698754.2051647976,0,0,0,0,1,1,1,0.5618283830803157,1.0187551045524499,2.2326165480313374,21,1,0.01813755469040047,1.829042983129087,1.829042983129087,0.5644970432576868,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1157,187701.39999890327,-3961727.6876268806,3348563.272544556,3698754.674553145,0,0,0,0,1,1,1,0.5666380907365467,1.0200853288862064,2.3065560059505645,21,2,0.01813755469040047,1.9045850179972543,1.9045850179972543,0.5860502082038183,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1158,187701.59999990463,-3961726.8715039315,3348563.843942213,3698755.175031662,0,0,0,0,1,1,1,0.5676306100207988,1.0207205838399356,2.393035132513664,21,3,0.01813755469040047,1.9952373718570835,1.9952373718570835,0.6098181304745862,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1159,187701.79999995232,-3961725.9864591104,3348564.4178215363,3698755.6439427333,0,0,0,0,1,1,1,0.5692533885098143,1.0213794492472552,2.4224070716284998,21,4,0.01813755469040047,2.0287545255886847,2.0287545255886847,0.6335476266398388,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1160,187702.0,-3961724.700991213,3348565.0663764663,3698755.8061415856,0,0,0,0,1,1,1,1.0881684638577338,1.2211649437059904,2.3628940262745957,21,0,0.034054644498582386,1.5741594092563154,1.5741594092563154,0.55119953970463,0.034054644498582386,8.663471853037773,0.08333333333333333,0,12,11.999999999999998,8,12,21,18
1161,187702.199999094,-3961723.704619335,3348565.673334186,3698756.222181095,0,0,0,0,1,1,1,1.0889337308749467,1.2126040276396552,2.325863152785652,21,1,0.034054644498582386,1.5137343801665963,1.5137343801665963,0.561622309870826,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1162,187702.39999890327,-3961722.717835461,3348566.350470938,3698756.649649489,0,0,0,0,1,1,1,1.088962007903943,1.2066136992849075,2.318749706953933,21,2,0.034054644498582386,1.4825537785847822,1.4825537785847822,0.5832733972586073,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1163,187702.59999990463,-3961721.6508499044,3348567.0073823207,3698757.0718386215,0,0,0,0,1,1,1,1.087295810455176,1.2061532432491877,2.236241033594369,21,3,0.034054644498582386,1.3925094364929125,1.3925094364929125,0.6071477590926393,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1164,187702.79999995232,-3961720.591330416,3348567.671562264,3698757.529720293,0,0,0,0,1,1,1,1.0879783278731288,1.20583227470944,2.188039089261145,21,4,0.034054644498582386,1.3379333156127777,1.3379333156127777,0.6309770176526046,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1165,187703.0,-3961719.571135006,3348568.426902254,3698758.0574050266,0,0,0,0,1,1,1,0.5502623353873234,1.2993761799724566,2.1831665789829415,20,0,0.030286145829689186,1.3766625229213503,1.3766625229213503,0.5483100194897327,0.030286145829689186,14.35594983319529,0.08333333333333333,0,12,11.999999999999998,8,12,20,16
1166,187703.199999094,-3961718.5168909538,3348569.1376196975,3698758.553031007,0,0,0,0,1,1,1,0.5360918805018015,1.293483193318213,2.1871644102489154,20,1,0.030286145829689186,1.3772869161308088,1.3772869161308088,0.5587696196689796,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
1167,187703.39999890327,-3961717.4416259974,3348569.8297733287,3698759.088488829,0,0,0,0,1,1,1,0.5326705036746526,1.2921211403839619,2.1948960707780203,20,2,0.030286145829689186,1.3897778945391308,1.3897778945391308,0.5805233797932623,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
