epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ddpr_snapshot_error_m,wls_error_m,ddpr_snapshot_accepted,ddpr_snapshot_initial_rms_m,ddpr_snapshot_final_rms_m,ddpr_snapshot_shift_m,tdcp_truth_displacement_error_m,doppler_truth_displacement_error_m,imu_truth_displacement_error_m,ddpr_snapshot_pair_exclusion_positions,ddpr_snapshot_pair_exclusion_oracle_error_m,trusted_fix_anchor_error_m,trusted_fix_anchor_age_epochs,trusted_fix_anchor_ecef_x,trusted_fix_anchor_ecef_y,trusted_fix_anchor_ecef_z,ddpr_snapshot_ecef_x,ddpr_snapshot_ecef_y,ddpr_snapshot_ecef_z,ddpr_guard_ecef_x,ddpr_guard_ecef_y,ddpr_guard_ecef_z,ambiguities_reset,assignment_history_cleared,assignment_arc_slips,assignment_arc_slip_ids,stale_generation_holdover_basins,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,snapshot_loo_shadow_candidates,snapshot_loo_shadow_oracle_min_error_m,trusted_anchor_shadow_candidates,trusted_anchor_shadow_oracle_min_error_m,external_position_shadow_candidates,external_position_shadow_oracle_min_error_m,trusted_refinement_shadow_candidates,trusted_refinement_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,arc_shadow_candidates,arc_shadow_oracle_min_error_m,arc_shadow_oracle_rank,arc_shadow_compute_seconds,arc_completion_search_workspaces,respawn_excluded_satellite,widelane_candidate_pairs,widelane_fixed_pairs,widelane_dd_pairs,widelane_fix_rate,widelane_reason,n_dd_pr,n_dd_cp
1017,177203.39999890327,-3961567.9308892475,3349556.0689537516,3698036.286436048,0,0,0,0,0,1,1,2.0768264251548607,10.078106568942273,14.966535693575667,23,2,0.58173510684742,3.1617422406773334,5.088141885764201,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32777394296441426,1,5.087198010334645,0.4072237753134996,0.011834696263777192,2,2.075839360946846,10.079006559022936,3.1617422406773334,0.3728779625801582,nan,nan,nan,51.21349871415922,0,nan,nan,nan,nan,0.02961406000774636,nan,0,nan,24.783742401848844,467,-3961579.0814403445,3349555.6511622956,3698055.2911954797,nan,nan,nan,-3961576.5683961897,3349560.4052268337,3698043.3877963303,0,0,0,,0,0.40441000394846965,0,edb3c9c30b70998a,128,4.0773129315671035,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1018,177203.59999990463,-3961567.680561496,3349557.4909313885,3698035.487506692,0,0,0,0,0,1,1,2.0798964187462174,10.07918588185145,15.087690868702042,23,3,0.58173510684742,3.2808125106718946,5.200932246681655,0,,0.0,0.0,0,nan,0,0,,1,0.00448032134188146,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45683553610937,1,5.199984883441544,0.40656988477872946,0.011926331502091237,2,2.0789006973325894,10.08009290652588,3.2808125106718946,0.4405082014757207,nan,nan,nan,71.81179247748948,0,nan,nan,nan,0.011464684702230483,0.5617160829541128,nan,0,nan,24.79402898606671,468,-3961578.7773579075,3349557.0680594607,3698054.3814648115,nan,nan,nan,-3961576.3176214863,3349561.8293422307,3698042.595037842,0,0,0,,0,0.4037547713023833,0,edb3c9c30b70998a,128,4.087804610004769,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1019,177203.79999995232,-3961567.4040264254,3349558.8795146947,3698034.634174482,0,0,0,0,0,1,1,2.0793224299371285,10.078781881167865,15.143162466365196,23,4,0.58173510684742,3.3354249287013586,5.247938136573542,0,,0.0,0.0,0,nan,0,0,,1,0.004380283589463244,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.525670191140269,0,5.246995337470308,0.4068422810295722,0.0119020663541848,2,2.0783289613880287,10.079686786898554,3.3354249287013586,0.48446921024136175,nan,nan,nan,53.32726341271772,0,nan,nan,nan,0.013064215453932923,0.07796731169589735,nan,0,nan,24.783136864292167,469,-3961578.467105763,3349558.4796120473,3698053.4475025805,nan,nan,nan,-3961576.0406440767,3349563.2174493135,3698041.7409184775,0,0,0,,0,0.4040265385843389,0,edb3c9c30b70998a,128,4.08326229273131,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1020,177204.0,-3961566.973914454,3349560.327265146,3698033.4441944486,0,0,0,0,0,1,1,2.226488947126796,9.873077945342036,14.866002374273162,19,0,0.3602691848380529,3.0950316770141915,5.185341262867832,0,,0.0,0.0,0,nan,0,0,,1,0.00295967521900461,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24076825105930813,1,5.184199031425587,0.6460580609126881,0.015814829988590094,3,2.2253280417411236,9.874185596956561,3.0950316770141915,0.32119248798979594,0.3602691848380529,0.1959217675561497,5.447832093586523,45.93218537116524,1,20.665799614338432,5.9614977069585855,45.91583197437254,0.01346044098435487,0.12323554234492808,nan,0,nan,24.769771549982355,470,-3961578.1540951873,3349559.8935291306,3698052.51668559,-3961564.661047087,3349562.484530524,3698034.8935292945,-3961575.4327063398,3349564.56069128,3698040.7425511354,0,0,26,"C11@L1_E1_B1@192039486,C12@L1_E1_B1@192039486,C21@L5_E5A_B2A@254828049,C22@L1_E1_B1@192039486,C22@L5_E5A_B2A@254828049,C40@L1_E1_B1@192039486,C40@L5_E5A_B2A@254828049,C43@L5_E5A_B2A@254828049,E02@L5_E5A_B2A@254828049,E04@L1_E1_B1@190293673,E04@L5_E5A_B2A@254828049,E11@L1_E1_B1@190293673,E11@L5_E5A_B2A@254828049,E12@L1_E1_B1@190293673,E12@L5_E5A_B2A@254828049,E19@L1_E1_B1@190293673,E19@L5_E5A_B2A@254828049,G03@L1_E1_B1@190293673,G03@L5_E5A_B2A@254828049,G04@L1_E1_B1@190293673,G06@L1_E1_B1@190293673,G06@L5_E5A_B2A@254828049,G09@L5_E5A_B2A@254828049,G11@L5_E5A_B2A@254828049,G17@L1_E1_B1@190293673,G19@L1_E1_B1@190293673",0,0.6423865280817228,0,edb3c9c30b70998a,128,2.322122775070064,8,12,1,336,14,12,0,1.0200968731374438,156,0,nan,24,4.457907805903709,0,nan,168,20.38418983852842,4,0.24076825105930813,0,nan,0,nan,0,nan,-1,0.0033666000235825777,0,,0,0,0,0.0,disabled,19,25
1021,177204.199999094,-3961566.7374021956,3349561.704406153,3698032.6023340602,0,0,0,0,0,1,1,2.255345189127163,9.888885352818543,14.983605325866963,19,1,0.3602691848380529,3.154717864863189,5.270078708811644,0,,0.0,0.0,0,nan,0,0,,1,0.004714541000301714,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.29139373218482995,1,5.269092056595594,0.7162522534202004,0.01425636079971022,3,2.254337066193037,9.889836496087359,3.154717864863189,0.33903799039616606,nan,nan,nan,45.532601957971785,0,nan,nan,nan,0.020409240084270586,0.17956907253484458,nan,0,nan,24.7549952801671,471,-3961577.834819162,3349561.3183648856,3698051.5936085503,nan,nan,nan,-3961575.2247212366,3349565.937815833,3698039.9412665847,0,0,0,,0,0.7126137811669826,0,edb3c9c30b70998a,128,1.8941946260967946,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1022,177204.39999890327,-3961566.556027728,3349563.0965456935,3698031.814344564,0,0,0,0,0,1,1,2.262456927480369,9.892787410003303,15.149648670665929,19,2,0.3602691848380529,3.295090539342183,5.413603386488038,0,,0.0,0.0,0,nan,0,0,,1,0.004191887605893827,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.41967248467647117,1,5.4126203198323495,0.7183389067295437,0.014227799986593417,3,2.2614516006716263,9.893735061792283,3.295090539342183,0.3739021616054827,nan,nan,nan,44.21200903817203,0,nan,nan,nan,0.03764282984119659,0.20801230249437203,nan,0,nan,24.7873857203138,472,-3961577.5676522227,3349562.730205959,3698050.6940005417,nan,nan,nan,-3961575.050921001,3349567.330479919,3698039.1623706752,0,0,0,,0,0.7147099427732384,0,edb3c9c30b70998a,128,1.884003384430096,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1023,177204.59999990463,-3961566.4183199373,3349564.459192122,3698031.1154573695,0,0,0,0,0,1,1,2.2649053667208983,9.894765837681181,15.391303260388915,19,3,0.3602691848380529,3.5181544484805576,5.627259066182077,0,,0.0,0.0,0,nan,0,0,,1,0.03195165899787388,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6777758154583889,0,5.626276589471867,0.7183274920198602,0.014252803084454892,3,2.2638975872216824,9.895714949399279,3.5181544484805576,0.4101758241416317,nan,nan,nan,47.111501191919984,0,nan,nan,nan,0.09940347691511613,0.33147262034807395,nan,0,nan,24.705348126959272,473,-3961577.1801094413,3349564.0931108897,3698049.7336947545,nan,nan,nan,-3961574.9157209033,3349568.691503518,3698038.4685700797,0,0,0,,0,0.7146976636231619,0,edb3c9c30b70998a,128,1.884533038155147,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1024,177204.79999995232,-3961566.2220415184,3349565.696488852,3698030.3826184166,0,0,0,0,0,1,1,2.2642320758111882,9.89455064194528,15.52652557718812,19,4,0.3602691848380529,3.650193612512919,5.733036924347467,0,,0.0,0.0,0,nan,0,0,,1,0.06312882371963068,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.9167204778971219,0,5.732060916439971,0.7182835681908198,0.014241121888567815,3,2.2632250641768947,9.895498811821696,3.650193612512919,0.4446957754990845,nan,nan,nan,50.42978141080522,0,nan,nan,nan,0.25138247477065145,0.27700575801925936,nan,0,nan,24.69764680854803,474,-3961576.757663599,3349565.264960499,3698048.890498944,nan,nan,nan,-3961574.718931064,3349569.92711117,3698037.7357946364,0,0,0,,0,0.7146530911721494,0,edb3c9c30b70998a,128,1.8846092962198653,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1025,177205.0,-3961565.7982301745,3349567.1014545057,3698029.5136891957,0,0,0,0,0,1,1,2.8739143081305376,9.698021252578119,15.643770363017195,16,0,0.5510025511815076,3.636285658286483,6.148557809668132,0,,0.0,0.0,0,nan,0,0,,1,0.03969111656743763,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4281827366278517,1,6.146326398585461,0.428922214602472,0.021590465301966896,3,2.8717793175871194,9.700108151109463,3.636285658286483,0.32439773791120435,0.5510025511815076,7.89025756184944,11.380151865463935,50.07290949574794,1,23.27792718930392,5.364541492452678,45.818436953557956,0.46707371525059066,0.575849136592936,nan,0,nan,25.16183656005005,475,-3961576.662031388,3349566.615434578,3698048.399866185,-3961570.8519449527,3349570.090030407,3698034.6880182666,-3961574.444249304,3349571.129846644,3698037.0674216226,0,0,17,"C11@L1_E1_B1@192039486,C22@L1_E1_B1@192039486,C22@L5_E5A_B2A@254828049,C40@L5_E5A_B2A@254828049,C44@L5_E5A_B2A@254828049,E04@L1_E1_B1@190293673,E10@L5_E5A_B2A@254828049,E11@L1_E1_B1@190293673,E11@L5_E5A_B2A@254828049,E12@L1_E1_B1@190293673,E12@L5_E5A_B2A@254828049,E19@L1_E1_B1@190293673,E19@L5_E5A_B2A@254828049,G03@L1_E1_B1@190293673,G04@L1_E1_B1@190293673,G06@L1_E1_B1@190293673,G09@L1_E1_B1@190293673",0,0.4243612781422752,0,edb3c9c30b70998a,128,4.429707760284994,8,12,1,336,14,12,0,1.5912593455855915,123,0,nan,24,9.646759939955972,0,nan,168,20.744355316523688,4,0.8808243853305537,0,nan,0,nan,0,nan,-1,0.003402199945412576,0,,0,0,0,0.0,disabled,16,17
1026,177205.199999094,-3961565.6004569763,3349568.3585443175,3698028.8170268056,0,0,0,0,0,1,1,2.625613756056596,14.49783471724293,15.813893586673304,16,1,0.5510025511815076,3.8083145212373846,1.3460797928689963,0,,0.0,0.0,0,nan,0,0,,1,0.027072465674618088,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6991240365889556,0,1.3460797928689963,0.11340051849735781,0.0,1,2.625613756056596,14.49783471724293,3.8083145212373846,0.36651974700338336,nan,nan,nan,52.52804373992916,0,nan,nan,nan,0.17191592685948148,0.1495499345212753,nan,0,nan,25.162411831443226,476,-3961576.2884928207,3349567.8358243173,3698047.546676414,nan,nan,nan,-3961574.2719618455,3349572.352261603,3698036.3671310195,0,0,0,,0,0.11340051849735781,0,cba6bbe864955253,101,16.72456012479641,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1027,177205.39999890327,-3961565.5427422044,3349569.6933044083,3698028.130937541,0,0,0,0,0,1,1,2.6133089813885593,14.510891467602539,16.163407181973643,16,2,0.5510025511815076,4.092013269691408,1.700755462595877,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5045662454810894,0,1.700755462595877,0.13057033402167428,0.0,1,2.6133089813885593,14.510891467602539,4.092013269691408,0.4743184988496738,nan,nan,nan,35.867790153086325,0,nan,nan,nan,nan,0.5815243106009892,nan,0,nan,25.552218440553613,477,-3961576.4170877184,3349569.2669818215,3698046.8466175073,nan,nan,nan,-3961574.2688542632,3349573.685306344,3698035.7005994357,0,0,0,,0,0.13057033402167428,0,cba6bbe864955253,101,15.610249043751132,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1028,177205.59999990463,-3961565.457173072,3349570.9045954747,3698027.1807827433,0,0,0,0,0,1,1,2.6246322003577256,14.492135181750387,16.208376482338224,16,3,0.5510025511815076,4.110994090593256,1.8342882360698674,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.7864499177242975,0,1.8342882360698674,0.1316293771739131,0.0,1,2.6246322003577256,14.492135181750387,4.110994090593256,0.6196822222491306,nan,nan,nan,45.27519799437682,0,nan,nan,nan,nan,0.6346858016861272,nan,0,nan,25.127232378921704,478,-3961576.246771948,3349570.2426647386,3698045.3984190742,nan,nan,nan,-3961574.1973053315,3349574.8674743455,3698034.727354166,0,0,0,,0,0.1316293771739131,0,cba6bbe864955253,101,15.726140994370466,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1029,177205.79999995232,-3961565.3975343015,3349572.1334255775,3698026.2394614923,0,0,0,0,0,1,1,2.6268094031655522,14.488617110153415,16.305417139217823,16,4,0.5510025511815076,4.171006924652033,2.0246128528292364,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0428714003571538,0,2.0246128528292364,0.13236970466801287,0.0,1,2.6268094031655522,14.488617110153415,4.171006924652033,0.7762957150895349,nan,nan,nan,40.1760000538862,0,nan,nan,nan,nan,0.32871690755677757,nan,0,nan,25.054848128262087,479,-3961576.1392490724,3349571.408122204,3698044.3171702363,nan,nan,nan,-3961574.148466164,3349576.085382677,3698033.7858077255,0,0,0,,0,0.13236970466801287,0,cba6bbe864955253,101,15.698788513585898,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1030,177206.0,-3961565.3836612734,3349573.4379769447,3698025.423172694,0,0,0,0,0,1,1,1.4703360127545173,10.619923394191485,16.184968303774365,13,0,0.5068859401358623,4.3836244564126305,5.5776966494119256,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.1537687025902932,0,5.590094204403819,0.13693191199826954,0.1122507132918172,2,1.4694590528046954,10.605653604449115,4.3836244564126305,0.9245225630100384,0.5068859401358623,nan,9.5268581707843,39.751567087029336,1,21.935775269599702,4.387479855395713,37.504689552449726,nan,0.42609674568049677,nan,0,nan,25.209687693525556,480,-3961576.188872512,3349572.6820775084,3698043.406086017,-3961564.284622672,3349573.692951772,3698031.4311158992,-3961573.6765253893,3349577.2043447513,3698032.9963012403,0,0,0,,0,0.12935486194406134,0,860ff21cfc3f3593,101,16.82122746753521,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,13,0
1031,177206.199999094,-3961565.137373514,3349574.9417701205,3698024.897764168,0,0,0,0,0,1,1,3.289097189384291,14.624719284022216,16.506003431535333,13,1,0.5068859401358623,4.719388074808937,2.4362895976386874,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0150757724411301,0,2.4362895976386874,0.21132623105278434,0.0,1,3.289097189384291,14.624719284022216,4.719388074808937,1.015300309095613,nan,nan,nan,32.92075217026168,0,nan,nan,nan,nan,0.38468555244655356,nan,0,nan,25.435982454087533,481,-3961575.8716584067,3349574.141603668,3698042.815490055,nan,nan,nan,-3961573.434853714,3349578.7027248656,3698032.4695968223,0,0,0,,0,0.21132623105278434,0,e7012a6a053073bd,82,9.672037010006862,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1032,177206.39999890327,-3961565.0443543056,3349576.2950008363,3698024.0974560655,0,0,0,0,0,1,1,3.2940334465906553,14.631866911481373,16.701183440398772,13,2,0.5068859401358623,4.900591871375481,2.578385601814376,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.0973230639708484,0,2.578385601814376,0.21126093850073369,0.0,1,3.2940334465906553,14.631866911481373,4.900591871375481,1.001597760844659,nan,nan,nan,32.36217538259603,0,nan,nan,nan,nan,0.21973775580995142,nan,0,nan,25.535928384170617,482,-3961575.692889524,3349575.4596225647,3698041.9882439054,nan,nan,nan,-3961573.343826887,3349580.063730264,3698031.668521834,0,0,0,,0,0.21126093850073369,0,e7012a6a053073bd,82,9.69246334836923,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1033,177206.59999990463,-3961564.9323755824,3349577.6799714374,3698023.312132566,0,0,0,0,0,1,1,3.2940207633266354,14.630822227825293,16.89661625746575,13,3,0.5068859401358623,5.089495058382606,2.743759680873923,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.1745229370525017,0,2.743759680873923,0.21102241396182905,0.0,1,3.2940207633266354,14.630822227825293,5.089495058382606,1.059539895247747,nan,nan,nan,29.027923605472672,0,nan,nan,nan,nan,0.2044771855089392,nan,0,nan,25.5844201384455,483,-3961575.5088783447,3349576.831302015,3698041.101931329,nan,nan,nan,-3961573.231244233,3349581.4472034327,3698030.8831472504,0,0,0,,0,0.21102241396182905,0,e7012a6a053073bd,82,9.711809147341395,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1034,177206.79999995232,-3961564.6844548197,3349578.759181309,3698022.4729690123,0,0,0,0,0,1,1,3.2946067972280777,14.633121756442645,16.88797530683196,13,4,0.5068859401358623,5.097581814029382,2.6097001089491934,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.2394272642488202,0,2.6097001089491934,0.21152151788830506,0.0,1,3.2946067972280777,14.633121756442645,5.097581814029382,1.0892815516316328,nan,nan,nan,32.18599946487813,0,nan,nan,nan,nan,0.24881898351244194,nan,0,nan,25.561635077363288,484,-3961575.196898021,3349577.883915114,3698040.206453613,nan,nan,nan,-3961572.983217416,3349582.52699205,3698030.0441607684,0,0,0,,0,0.21152151788830506,0,e7012a6a053073bd,82,9.686836188362587,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1035,177207.0,-3961564.5301247444,3349579.958012226,3698021.758167186,0,0,0,0,0,1,1,3.2121327874052064,14.087691050730575,16.580794709684266,18,0,0.5650062735962883,5.293247576009896,2.7329507903371213,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.2789050705050928,0,2.7329507903371213,0.16103373518622904,0.0,1,3.2121327874052064,14.087691050730575,5.293247576009896,1.1083181362150478,0.5650062735962883,3.94724708791912e-26,11.430120673588014,33.33402366231134,1,16.336267991297355,4.989932816326303,26.803516257396353,nan,0.24427414553528035,nan,0,nan,25.598013240911886,485,-3961574.873952625,3349578.9626122275,3698039.3823443316,-3961567.981870908,3349582.1181527274,3698026.4271135675,-3961572.334285237,3349583.5750941876,3698029.1701378077,0,0,8,"C21@L1_E1_B1@192039486,C21@L5_E5A_B2A@254828049,C22@L1_E1_B1@192039486,C22@L5_E5A_B2A@254828049,C34@L1_E1_B1@192039486,C40@L1_E1_B1@192039486,C40@L5_E5A_B2A@254828049,C43@L5_E5A_B2A@254828049",0,0.16103373518622904,0,e7012a6a053073bd,82,14.108419047467695,8,0,1,0,14,12,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0018038999987766147,0,,0,0,0,0.0,disabled,18,6
1036,177207.199999094,-3961564.292825237,3349581.1173736267,3698020.9324083473,0,0,0,0,0,1,1,nan,nan,16.62149595597066,18,1,0.5650062735962883,5.357220465891767,nan,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,0,nan,0.0,0.0,0,nan,nan,5.357220465891767,1.1543790749797522,nan,nan,nan,32.31507204031723,0,nan,nan,nan,nan,0.18089851090326584,nan,0,nan,25.56954756410782,486,-3961574.5505696516,3349580.0734969904,3698038.475273667,nan,nan,nan,-3961572.093145322,3349584.7336162506,3698028.3433411904,0,0,0,,0,0.0,0,,0,0.0,0,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1037,177207.39999890327,-3961563.9889335646,3349582.1673192484,3698020.0689308224,0,0,0,0,0,1,1,nan,nan,16.572943669830956,18,2,0.5650062735962883,5.347943920664835,nan,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,0,nan,0.0,0.0,0,nan,nan,5.347943920664835,1.1916133449105586,nan,nan,nan,33.154373983076844,0,nan,nan,nan,nan,0.28748970030380905,nan,0,nan,25.492984589808753,487,-3961574.1630745274,3349581.062074575,3698037.544244923,nan,nan,nan,-3961571.789155985,3349585.7844838663,3698027.4801689107,0,0,0,,0,0.0,0,,0,0.0,0,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1038,177207.59999990463,-3961563.7356646624,3349583.277796948,3698019.2653810447,0,0,0,0,0,1,1,nan,nan,16.62369889088529,18,3,0.5650062735962883,5.434011843128057,nan,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,0,nan,0.0,0.0,0,nan,nan,5.434011843128057,1.2275918694804935,nan,nan,nan,41.76459392856659,0,nan,nan,nan,nan,0.20797129352595162,nan,0,nan,25.51993091675924,488,-3961573.844220312,3349582.134878604,3698036.692095432,nan,nan,nan,-3961571.535145978,3349586.8946539247,3698026.6761838477,0,0,0,,0,0.0,0,,0,0.0,0,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
1039,177207.79999995232,-3961563.428439913,3349584.3339438415,3698018.4264000664,0,0,0,0,0,1,1,nan,nan,16.593294981001144,18,4,0.5650062735962883,5.453190938945485,nan,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,nan,0,nan,0.0,0.0,0,nan,nan,5.453190938945485,1.245109565577008,nan,nan,nan,30.959316485608742,0,nan,nan,nan,nan,0.2378665763958783,nan,0,nan,25.47224448854963,489,-3961573.468993827,3349583.152007741,3698035.794961111,nan,nan,nan,-3961571.2282012566,3349587.9509607204,3698025.8373168577,0,0,0,,0,0.0,0,,0,0.0,0,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,-1,0.0,0,,0,0,0,0.0,disabled,0,0
