blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,rationale,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,satellite_count,score,segment_label,strategy,style,use_blocked
0.000000,0.000000,0.000000,0.000000,48.783479,68.779332,99,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, rescue=False, neg_hits=0, close_streak=0, far_streak=0, clear=100, blocked=0.0000, cb=48.78, p95_abs=39.64, sats=7",25.407370,10.995205,39.639044,0.571429,0.571429,7.000000,0.000000,nagoya_run2_seg983,negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-rescue-negative-exit,False
0.531250,0.970588,0.970588,17.572294,2.460025,10.602718,0,0.406250,0.059028,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=1, blocked=0.0590, cb=2.46, p95_abs=30.03, sats=9",18.223999,9.752566,30.029086,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.484375,0.967742,0.967742,19.771987,21.185612,41.920367,1,0.359375,0.053819,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=2, blocked=0.0538, cb=21.19, p95_abs=28.72, sats=9",18.786978,10.159917,28.718595,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.531250,0.970588,0.970588,17.130889,39.397316,99.373427,2,0.375000,0.053125,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=3, blocked=0.0531, cb=39.40, p95_abs=28.71, sats=10",16.890252,8.522012,28.708179,0.800000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.437500,1.000000,1.000000,17.186551,37.865558,96.108884,3,0.343750,0.048611,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=4, blocked=0.0486, cb=37.87, p95_abs=29.69, sats=9",17.597710,8.864220,29.691522,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.343750,0.909091,0.909091,18.037899,35.933557,92.147079,4,0.250000,0.042969,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=5, blocked=0.0430, cb=35.93, p95_abs=27.11, sats=8",17.391532,9.231612,27.110679,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.359375,1.000000,1.000000,18.469936,35.868690,89.627663,5,0.296875,0.039931,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=6, blocked=0.0399, cb=35.87, p95_abs=31.94, sats=9",18.757630,11.041589,31.935216,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.187500,1.000000,1.000000,14.839357,37.188505,89.456199,6,0.171875,0.020833,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=7, blocked=0.0208, cb=37.19, p95_abs=30.01, sats=9",17.731220,9.020163,30.008705,0.777778,0.666667,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.187500,1.000000,1.000000,10.266447,36.979176,90.126186,7,0.187500,0.018750,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=8, blocked=0.0187, cb=36.98, p95_abs=37.85, sats=10",19.270731,8.513586,37.849670,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.343750,1.000000,1.000000,13.732775,37.246124,88.748390,8,0.281250,0.034375,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=9, blocked=0.0344, cb=37.25, p95_abs=36.45, sats=10",19.828874,8.816941,36.448580,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.328125,1.000000,1.000000,16.695185,34.912730,86.209212,9,0.265625,0.032812,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=10, blocked=0.0328, cb=34.91, p95_abs=35.54, sats=10",20.278086,9.195076,35.543553,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.234375,1.000000,1.000000,13.743837,53.948283,89.288192,10,0.234375,0.029297,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=11, blocked=0.0293, cb=53.95, p95_abs=34.19, sats=8",18.553673,9.843542,34.192679,0.750000,0.750000,8.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.218750,1.000000,1.000000,12.892719,47.127582,92.303007,11,0.187500,0.024306,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=12, blocked=0.0243, cb=47.13, p95_abs=31.99, sats=9",17.638041,10.189183,31.986155,0.777778,0.777778,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.187500,1.000000,1.000000,12.157184,50.217815,93.142782,12,0.171875,0.020833,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=13, blocked=0.0208, cb=50.22, p95_abs=30.76, sats=9",17.306506,9.911310,30.758181,0.777778,0.777778,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.171875,1.000000,1.000000,13.063853,51.000792,94.571568,13,0.171875,0.019097,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=14, blocked=0.0191, cb=51.00, p95_abs=32.22, sats=9",17.999358,11.591583,32.221095,0.777778,0.777778,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.359375,1.000000,1.000000,10.749719,45.974948,94.303259,14,0.203125,0.035937,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=15, blocked=0.0359, cb=45.97, p95_abs=30.14, sats=10",16.375509,10.105087,30.144212,0.800000,0.800000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.281250,1.000000,1.000000,9.431407,48.111760,94.840655,15,0.156250,0.028125,2.000000,2.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=16, blocked=0.0281, cb=48.11, p95_abs=28.97, sats=10",15.455522,8.985419,28.968830,0.800000,0.800000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.203125,1.000000,1.000000,8.719659,47.286195,95.688763,16,0.109375,0.020312,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=17, blocked=0.0203, cb=47.29, p95_abs=29.74, sats=10",15.461478,9.445759,29.736668,0.800000,0.800000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.140625,1.000000,1.000000,9.013401,44.396342,95.374136,17,0.078125,0.014062,2.000000,0.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=18, blocked=0.0141, cb=44.40, p95_abs=31.52, sats=10",16.347298,11.218049,31.518375,0.800000,0.800000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.140625,1.000000,0.555556,7.704371,47.584564,96.405882,18,0.078125,0.014062,2.000000,0.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=19, blocked=0.0141, cb=47.58, p95_abs=31.51, sats=10",15.712302,10.630671,31.513480,0.800000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.156250,1.000000,0.800000,8.697757,45.786389,95.815563,19,0.125000,0.015625,1.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=20, blocked=0.0156, cb=45.79, p95_abs=31.00, sats=10",15.237238,10.025241,30.997779,0.800000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.171875,1.000000,0.636364,6.719712,47.019277,94.764402,20,0.109375,0.017187,2.000000,1.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=21, blocked=0.0172, cb=47.02, p95_abs=30.29, sats=10",14.874474,9.444800,30.289952,0.800000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.093750,0.833333,0.833333,7.619211,49.656172,95.433084,21,0.078125,0.009375,1.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=1, clear=0, blocked=0.0094, cb=49.66, p95_abs=31.02, sats=10",14.902972,9.694023,31.023588,0.700000,0.700000,10.000000,1.060368,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.062500,1.000000,0.750000,8.847882,46.086057,95.879561,22,0.046875,0.006944,0.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=2, clear=0, blocked=0.0069, cb=46.09, p95_abs=28.43, sats=9",14.320827,10.357545,28.425685,0.777778,0.666667,9.000000,1.065328,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.046875,0.666667,0.666667,5.684636,50.199735,96.025100,23,0.031250,0.005208,0.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=3, clear=0, blocked=0.0052, cb=50.20, p95_abs=26.55, sats=9",13.321572,7.709305,26.552898,0.666667,0.666667,9.000000,1.066946,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.031250,1.000000,1.000000,11.045932,46.346347,95.446762,24,0.031250,0.003472,0.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=4, clear=0, blocked=0.0035, cb=46.35, p95_abs=29.41, sats=9",14.368415,10.268402,29.407676,0.666667,0.666667,9.000000,1.060520,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.000000,0.000000,0.000000,0.000000,48.318219,95.665466,25,0.000000,0.000000,0.000000,0.000000,"active=True, mode=far, close=False, far=False, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=0, clear=1, blocked=0.0000, cb=48.32, p95_abs=30.43, sats=9",14.543470,10.734332,30.432301,0.666667,0.666667,9.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.031250,1.000000,1.000000,12.150722,45.413177,95.015244,26,0.031250,0.003472,0.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=1, clear=0, blocked=0.0035, cb=45.41, p95_abs=32.14, sats=9",15.076322,11.698183,32.142721,0.666667,0.666667,9.000000,1.055725,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.015625,1.000000,1.000000,8.493670,50.865828,94.800863,27,0.015625,0.001562,0.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=2, clear=0, blocked=0.0016, cb=50.87, p95_abs=32.55, sats=10",15.470952,9.395504,32.545624,0.700000,0.700000,10.000000,1.053343,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.062500,0.750000,0.750000,7.877749,47.187947,94.064193,28,0.046875,0.006250,0.000000,0.000000,"active=True, mode=far, close=False, far=True, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=3, clear=0, blocked=0.0063, cb=47.19, p95_abs=33.20, sats=10",15.793463,9.806258,33.202810,0.700000,0.700000,10.000000,1.045158,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.000000,0.000000,0.000000,0.000000,47.049564,94.190975,29,0.000000,0.000000,0.000000,0.000000,"active=True, mode=far, close=False, far=False, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=0, clear=1, blocked=0.0000, cb=47.05, p95_abs=35.17, sats=10",16.620503,11.603629,35.169493,0.700000,0.700000,10.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.000000,0.000000,0.000000,0.000000,60.081625,93.851314,30,0.000000,0.000000,0.000000,0.000000,"active=True, mode=far, close=False, far=False, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=0, clear=2, blocked=0.0000, cb=60.08, p95_abs=32.21, sats=8",16.426521,10.894039,32.213454,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.000000,0.000000,0.000000,0.000000,58.829738,94.730071,31,0.000000,0.000000,0.000000,0.000000,"active=True, mode=far, close=False, far=False, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=0, clear=3, blocked=0.0000, cb=58.83, p95_abs=33.08, sats=8",16.703906,11.296391,33.083002,0.750000,0.625000,8.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.000000,0.000000,0.000000,0.000000,65.856323,95.418630,32,0.000000,0.000000,0.000000,0.000000,"active=True, mode=far, close=False, far=False, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=0, clear=4, blocked=0.0000, cb=65.86, p95_abs=34.65, sats=7",19.138261,13.657816,34.654234,0.714286,0.714286,7.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,True
0.000000,0.000000,0.000000,0.000000,61.605343,95.471656,33,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=2, close_streak=0, far_streak=0, clear=5, blocked=0.0000, cb=61.61, p95_abs=37.11, sats=7",17.499054,12.900137,37.105955,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.000000,0.000000,0.000000,0.000000,68.681856,95.335595,34,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=6, blocked=0.0000, cb=68.68, p95_abs=35.55, sats=6",18.534151,12.216612,35.547705,0.666667,0.666667,6.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
0.000000,0.000000,0.000000,0.000000,63.720003,94.313884,35,0.000000,0.000000,0.000000,0.000000,"active=False, mode=clear, close=False, far=False, rescue=False, entry_close=False, neg_hits=0, close_streak=0, far_streak=0, clear=7, blocked=0.0000, cb=63.72, p95_abs=35.45, sats=7",19.059854,13.615519,35.454701,0.857143,0.714286,7.000000,0.000000,tokyo_run2_seg808,entry_veto_negative_exit_rescue_branch_aware_hysteresis_quality_veto_regime_gate,stateful-branch-entry-veto-rescue-negative-exit,False
