blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,rationale,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,satellite_count,score,segment_label,strategy,style,use_blocked
0.015625,0.000000,0.000000,0.000000,16.427054,73.674475,6,0.015625,0.001953,0.000000,0.000000,"weighted_score=1.116 from blocked=0.195, positive=0.000, disagreement=0.921",20.170939,10.841354,40.491439,0.625000,0.500000,8.000000,1.116231,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.046875,0.000000,0.000000,0.000000,14.599199,83.742873,7,0.046875,0.005859,0.000000,0.000000,"weighted_score=1.586 from blocked=0.586, positive=0.000, disagreement=1.000",20.540657,9.470680,38.505556,0.625000,0.500000,8.000000,1.585900,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.031250,0.500000,0.500000,13.598796,12.855417,88.474962,8,0.015625,0.003906,0.000000,0.000000,"weighted_score=2.391 from blocked=0.391, positive=1.000, disagreement=1.000",21.285319,12.282442,40.969147,0.625000,0.500000,8.000000,2.390600,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.015625,0.000000,0.000000,0.000000,14.204252,90.805002,9,0.015625,0.001953,0.000000,0.000000,"weighted_score=1.195 from blocked=0.195, positive=0.000, disagreement=1.000",21.244792,10.789967,39.819442,0.625000,0.500000,8.000000,1.195300,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,12.708602,92.222231,10,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",21.330650,10.627826,39.735636,0.625000,0.500000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,11.983190,93.876012,11,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",21.757874,10.614878,39.188424,0.625000,0.500000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,11.043154,95.134839,12,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",21.630166,8.786427,36.655569,0.625000,0.500000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,12.443682,94.453334,13,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",22.135348,9.485035,37.421185,0.625000,0.500000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,12.303775,94.807263,14,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",22.453913,8.975547,37.271470,0.625000,0.500000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,14.708964,95.674905,15,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",22.771501,9.053004,37.044834,0.625000,0.500000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,12.324819,96.492829,16,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",24.155806,12.487587,40.644786,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,18.378505,97.664201,17,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",24.093862,12.550366,37.413091,0.714286,0.714286,7.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,16.787964,97.823968,18,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",24.278766,9.849997,38.272003,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,15.484665,98.006725,19,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",24.604456,9.653209,38.538583,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,19.400725,98.618326,20,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",24.917088,9.507431,38.658448,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,17.789142,97.662393,21,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",25.052142,8.803441,38.573188,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,15.837798,97.901261,22,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",25.638675,10.619197,40.409004,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,16.867253,97.771747,23,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",25.581332,9.407264,39.417269,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,15.586653,97.482542,24,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",26.037575,10.407052,40.783005,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,17.381696,97.883304,25,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",25.974687,8.848091,39.142048,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,13.294982,98.168392,26,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",26.553974,10.577152,40.642378,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,13.433571,97.551160,27,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",27.335425,11.973285,42.588242,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,13.144931,96.802951,28,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",26.865880,10.025559,40.991675,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,13.209243,97.953852,29,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",27.115504,9.717850,40.855271,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,10.537321,98.128270,30,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",27.475022,10.393903,41.965008,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,9.288864,97.670322,31,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",27.557965,10.548117,42.525593,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,10.135764,97.890644,32,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",28.089307,10.930806,43.358851,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,13.678474,98.770993,33,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",27.396361,13.162670,41.277550,0.714286,0.714286,7.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,8.870117,97.670615,34,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",28.440439,9.191762,43.698680,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,7.951114,97.632626,35,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",29.203744,10.887465,46.402848,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,10.232674,97.856336,36,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",28.912978,8.756684,44.904880,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,7.099566,97.447069,37,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",29.860508,11.546860,48.567225,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,8.037857,97.571934,38,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",29.649993,10.180430,48.205950,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,5.174412,98.096411,39,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",30.170103,11.307904,50.085793,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,5.893595,97.298925,40,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",29.970377,10.355392,49.831284,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,7.445190,97.000918,41,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",30.097086,9.290542,49.679665,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.015625,0.000000,0.000000,0.000000,6.430202,96.836199,42,0.015625,0.001953,0.000000,0.000000,"weighted_score=1.195 from blocked=0.195, positive=0.000, disagreement=1.000",30.365034,9.114005,50.558552,0.625000,0.625000,8.000000,1.195300,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.000000,0.000000,0.000000,0.000000,3.868103,96.641836,43,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",30.669233,9.289817,51.693890,0.625000,0.625000,8.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.046875,0.000000,0.000000,0.000000,2.868733,95.856653,44,0.046875,0.005859,0.000000,0.000000,"weighted_score=1.586 from blocked=0.586, positive=0.000, disagreement=1.000",31.373985,10.610037,54.215809,0.625000,0.625000,8.000000,1.585900,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.015625,0.000000,0.000000,0.000000,1.679883,95.686347,45,0.015625,0.001953,0.000000,0.000000,"weighted_score=1.195 from blocked=0.195, positive=0.000, disagreement=1.000",31.755378,10.845337,55.258567,0.625000,0.625000,8.000000,1.195300,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.046875,0.000000,0.000000,0.000000,2.996536,95.504709,46,0.046875,0.005859,0.000000,0.000000,"weighted_score=1.586 from blocked=0.586, positive=0.000, disagreement=1.000",31.710025,10.465103,55.323731,0.625000,0.625000,8.000000,1.585900,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.062500,0.000000,0.000000,0.000000,1.526654,95.435539,47,0.062500,0.007812,1.000000,0.000000,"weighted_score=1.781 from blocked=0.781, positive=0.000, disagreement=1.000",32.095708,10.681312,56.062919,0.625000,0.625000,8.000000,1.781200,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.015625,0.000000,0.000000,0.000000,2.682161,95.299102,48,0.015625,0.001953,0.000000,0.000000,"weighted_score=1.195 from blocked=0.195, positive=0.000, disagreement=1.000",31.875417,8.211818,54.866946,0.625000,0.625000,8.000000,1.195300,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.093750,0.000000,0.000000,0.000000,2.337583,95.270524,49,0.093750,0.011719,1.000000,0.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",32.329526,9.102957,56.484294,0.625000,0.625000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.140625,0.000000,0.000000,0.000000,0.069211,95.453737,50,0.140625,0.017578,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",32.090610,7.413651,55.494398,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.250000,0.000000,0.000000,0.000000,2.238704,94.813163,51,0.250000,0.031250,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",32.929467,9.350182,58.529778,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.203125,0.000000,0.000000,0.000000,2.889697,95.430643,52,0.203125,0.025391,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",33.390521,10.108131,60.326084,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.218750,0.000000,0.000000,0.000000,2.492510,95.736314,53,0.218750,0.031250,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",31.302329,10.707634,55.800343,0.571429,0.571429,7.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.312500,0.000000,0.000000,0.000000,1.595166,95.956903,54,0.312500,0.039062,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",34.487619,11.218883,63.165827,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.296875,0.000000,0.000000,0.000000,1.538500,96.111682,55,0.296875,0.037109,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",35.101643,12.167293,65.085384,0.625000,0.625000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.390625,0.000000,0.000000,0.000000,1.528852,96.264909,56,0.390625,0.048828,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",35.528740,12.442378,66.385542,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.484375,0.000000,0.000000,0.000000,1.097118,96.598651,57,0.484375,0.060547,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",35.914302,11.777130,66.800881,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.515625,0.000000,0.000000,0.000000,2.452589,96.982974,58,0.515625,0.064453,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",36.323599,12.970295,68.683964,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.531250,0.000000,0.000000,0.000000,2.814158,96.894723,59,0.531250,0.066406,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",36.282528,12.268196,68.933919,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.625000,0.000000,0.000000,0.000000,2.610585,97.737413,60,0.625000,0.078125,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",35.994663,10.612514,67.922973,0.625000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.000000,0.000000,0.000000,0.000000,14.804723,97.391926,61,0.000000,0.000000,0.000000,0.000000,"weighted_score=1.000 from blocked=0.000, positive=0.000, disagreement=1.000",34.992124,10.606195,63.483992,0.571429,0.571429,7.000000,1.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,False
0.687500,0.000000,0.000000,0.000000,6.141789,97.793546,62,0.687500,0.085937,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",37.075687,9.428141,68.768477,0.500000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.656250,0.000000,0.000000,0.000000,5.069572,98.890153,63,0.656250,0.082031,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",37.342113,7.780973,67.648401,0.500000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
0.718750,0.000000,0.000000,0.000000,6.028716,99.724166,64,0.718750,0.089844,1.000000,1.000000,"weighted_score=2.000 from blocked=1.000, positive=0.000, disagreement=1.000",37.686255,6.961163,67.672116,0.500000,0.500000,8.000000,2.000000,nagoya_run3_seg235,weighted_score_gate,functional-score,True
