epoch,tow,ecef_x,ecef_y,ecef_z,error_m,sub50cm,fix,false_fix,source
8448,189160.39999890327,-3959486.5736562344,3350097.231964581,3699754.2579687983,37.69488316566311,0,0,0,retained_production
8449,189160.59999990463,-3959486.7758701704,3350097.7447874085,3699753.560755094,37.88131161211735,0,0,0,retained_production
8450,189160.79999899864,-3959487.0334592354,3350098.3813776933,3699752.6940249153,37.938090525195804,0,0,0,retained_production
8451,189161.0,-3959487.2601035195,3350098.94724502,3699751.9263681374,38.0968617949928,0,0,0,retained_production
8452,189161.20000004768,-3959487.4730545627,3350099.4811736387,3699751.204183322,38.31806038597112,0,0,0,retained_production
8453,189161.39999890327,-3959487.720623635,3350100.092143676,3699750.3770305347,38.47111805710722,0,0,0,retained_production
8454,189161.59999990463,-3959487.991255293,3350100.7540272167,3699749.480948446,38.590424071242,0,0,0,retained_production
8455,189161.79999899864,-3959488.239052547,3350101.3632768737,3699748.6588712027,38.80206483214777,0,0,0,retained_production
8456,189162.0,-3959488.5288021713,3350102.065799366,3699747.70927072,38.92423292473086,0,0,0,retained_production
8457,189162.20000004768,-3959488.811285573,3350102.7503546984,3699746.7856053417,39.0977671660568,0,0,0,retained_production
8458,189162.39999890327,-3959489.155059189,3350103.5718847997,3699745.67412698,39.11727665864726,0,0,0,retained_production
8459,189162.59999990463,-3959489.4299981575,3350104.2376585705,3699744.7793132714,39.349264575526256,0,0,0,retained_production
8460,189162.79999899864,-3959489.684844005,3350104.8572142455,3699743.94975793,39.65404330363701,0,0,0,retained_production
8461,189163.0,-3959490.0335974623,3350105.6858112114,3699742.8321887874,39.70267511853074,0,0,0,retained_production
8462,189163.20000004768,-3959490.380785023,3350106.5096141137,3699741.72251939,39.76719563004237,0,0,0,retained_production
8463,189163.39999890327,-3959490.7174437987,3350107.3088001874,3699740.648301604,39.87309143521081,0,0,0,retained_production
8464,189163.59999990463,-3959491.0986621664,3350108.205891291,3699739.4395730915,39.862506101178404,0,0,0,retained_production
8465,189163.79999899864,-3959491.4798154337,3350109.0942400065,3699738.2407119228,39.87375214600538,0,0,0,retained_production
8466,189164.0,-3959491.8760669115,3350109.99779206,3699737.0137907956,39.86460521519337,0,0,0,retained_production
8467,189164.20000004768,-3959492.2902157987,3350110.9201544155,3699735.7525445875,39.829965120856194,0,0,0,retained_production
8468,189164.39999890327,-3959492.6896902975,3350111.7960533462,3699734.5509740706,39.864513514937165,0,0,0,retained_production
8469,189164.59999990463,-3959493.140382587,3350112.758509433,3699733.218036497,39.789892498491696,0,0,0,retained_production
8470,189164.79999899864,-3959493.574688318,3350113.6667308505,3699731.95364592,39.78774117355817,0,0,0,retained_production
8471,189165.0,-3959494.0190140763,3350114.576434079,3699730.6790609583,39.786632698947095,0,0,0,retained_production
8472,189165.20000004768,-3959494.394025571,3350115.3373445254,3699729.615348438,39.98901692882943,0,0,0,retained_production
8473,189165.39999890327,-3959494.8170950143,3350116.1749142963,3699728.432616383,40.09331912353901,0,0,0,retained_production
8474,189165.59999990463,-3959495.261353543,3350117.0356836873,3699727.208058732,40.15742247530866,0,0,0,retained_production
8475,189165.79999899864,-3959495.707010727,3350117.8811546206,3699725.9977370724,40.22977523763871,0,0,0,retained_production
8476,189166.0,-3959496.1060256553,3350118.628134123,3699724.928450755,40.42312853277992,0,0,0,retained_production
8477,189166.20000004768,-3959496.533175415,3350119.417410141,3699723.7926045908,40.55507262428526,0,0,0,retained_production
8478,189166.39999890327,-3959496.9869072475,3350120.24560782,3699722.5949179814,40.62859618822431,0,0,0,retained_production
8479,189166.59999990463,-3959497.472871191,3350121.122642558,3699721.320360163,40.62073247371165,0,0,0,retained_production
8480,189166.79999899864,-3959497.976984704,3350122.0230494663,3699720.00707581,40.57760483814425,0,0,0,retained_production
8481,189167.0,-3959498.4536057115,3350122.8693629466,3699718.7741082986,40.611168832617885,0,0,0,retained_production
8482,189167.20000004768,-3959498.894114179,3350123.648577409,3699717.64246833,40.73410833448667,0,0,0,retained_production
8483,189167.39999890327,-3959499.352708573,3350124.4569730368,3699716.4669097667,40.82185384524049,0,0,0,retained_production
8484,189167.59999990463,-3959499.8140041414,3350125.274383773,3699715.282175551,40.91067355664161,0,0,0,retained_production
8485,189167.79999899864,-3959500.2876070016,3350126.1218609144,3699714.0589112043,40.96207100927209,0,0,0,retained_production
8486,189168.0,-3959500.800841849,3350127.0448823026,3699712.7266639806,40.90928167230068,0,0,0,retained_production
8487,189168.20000004768,-3959501.265062454,3350127.890524835,3699711.5188739593,40.960621486074224,0,0,0,retained_production
8488,189168.39999890327,-3959501.727333839,3350128.7432113206,3699710.3086740626,40.998381921387534,0,0,0,retained_production
8489,189168.59999990463,-3959502.1696048565,3350129.572603735,3699709.1428749687,41.06853248607362,0,0,0,retained_production
8490,189168.79999899864,-3959502.5931816716,3350130.381345024,3699708.0176829314,41.17077844169002,0,0,0,retained_production
8491,189169.0,-3959503.1024664436,3350131.3104332564,3699706.7088326896,41.10234592941466,0,0,0,retained_production
8492,189169.20000004768,-3959503.6165254214,3350132.2334329365,3699705.4384804317,41.05827881042345,0,0,0,retained_production
8493,189169.39999890327,-3959504.157340822,3350133.138012695,3699704.2170346677,41.05713389216478,0,0,0,retained_production
8494,189169.59999990463,-3959504.7108680145,3350134.066691987,3699702.987869955,41.03481552948985,0,0,0,retained_production
8495,189169.79999899864,-3959505.153103223,3350134.9399340902,3699701.715153514,41.021749506203854,0,0,0,retained_production
8496,189170.0,-3959505.725353864,3350135.892594736,3699700.510628592,41.002601459008105,0,0,0,retained_production
8497,189170.20000004768,-3959506.099528393,3350136.694323778,3699699.2130812127,41.03196104221436,0,0,0,retained_production
8498,189170.39999890327,-3959506.6396291214,3350137.63906258,3699698.007408465,41.01193867065619,0,0,0,retained_production
8499,189170.59999990463,-3959507.1698335335,3350138.546922881,3699696.824955278,41.02834354215148,0,0,0,retained_production
8500,189170.79999899864,-3959507.635638284,3350139.4250215697,3699695.5851493096,41.022166656849876,0,0,0,retained_production
8501,189171.0,-3959508.0989531875,3350140.2752042785,3699694.3718077717,41.0416580904676,0,0,0,retained_production
8502,189171.20000004768,-3959508.6441357075,3350141.277629435,3699693.201352696,40.95781778563456,0,0,0,retained_production
8503,189171.39999890327,-3959509.082733922,3350142.2395325624,3699691.994843073,40.86616730842158,0,0,0,retained_production
8504,189171.59999990463,-3959509.5567430537,3350143.1584595693,3699690.8309879303,40.8130901928833,0,0,0,retained_production
8505,189171.79999899864,-3959509.949566674,3350143.9612583737,3699689.6759008206,40.81156449786414,0,0,0,retained_production
8506,189172.0,-3959510.364012427,3350144.8650535257,3699688.5599946734,40.72379646209921,0,0,0,retained_production
8507,189172.20000004768,-3959510.8081266643,3350145.766680438,3699687.5064403494,40.655991800468136,0,0,0,retained_production
8508,189172.39999890327,-3959511.168641978,3350146.508770493,3699686.4170715464,40.67550123262679,0,0,0,retained_production
8509,189172.59999990463,-3959511.4967320957,3350147.269035634,3699685.2945601665,40.635209070754975,0,0,0,retained_production
8510,189172.79999899864,-3959511.9166354886,3350148.0492752595,3699684.2570276516,40.62478069775743,0,0,0,retained_production
8511,189173.0,-3959512.273081821,3350148.859953213,3699683.2320814123,40.55877326885115,0,0,0,retained_production
8512,189173.20000004768,-3959512.609960436,3350149.5685381303,3699682.1961443503,40.55408033868875,0,0,0,retained_production
8513,189173.39999890327,-3959512.887148527,3350150.2599908765,3699681.170607302,40.53640843544415,0,0,0,retained_production
8514,189173.59999990463,-3959513.1699504294,3350151.0192589406,3699680.064916839,40.406486885488874,0,0,0,retained_production
8515,189173.79999899864,-3959513.43879275,3350151.7448035954,3699679.007245389,40.30528410383332,0,0,0,retained_production
8516,189174.0,-3959513.713224989,3350152.4813671783,3699677.936132196,40.175018143539056,0,0,0,retained_production
8517,189174.20000004768,-3959513.968310976,3350153.172592853,3699676.9293253915,40.09556709952305,0,0,0,retained_production
8518,189174.39999890327,-3959514.2179663167,3350153.8497383255,3699675.943612694,40.024317128640796,0,0,0,retained_production
8519,189174.59999990463,-3959514.4561157287,3350154.498837772,3699674.998147225,39.9796369652338,0,0,0,retained_production
8520,189174.79999899864,-3959514.6644410184,3350155.078071477,3699674.150424067,40.017066709842894,0,0,0,retained_production
8521,189175.0,-3959514.9192237104,3350155.762033414,3699673.160621944,39.904061986931985,0,0,0,retained_production
8522,189175.20000004768,-3959515.152931742,3350156.393114552,3699672.243808159,39.85429197945687,0,0,0,retained_production
8523,189175.39999890327,-3959515.37769516,3350156.999155687,3699671.3617773578,39.82934800867057,0,0,0,retained_production
8524,189175.59999990463,-3959515.5976323546,3350157.589895617,3699670.501297284,39.81749728827043,0,0,0,retained_production
8525,189175.79999899864,-3959515.82518942,3350158.193927894,3699669.623144094,39.78967967360722,0,0,0,retained_production
8526,189176.0,-3959516.049243611,3350158.787996345,3699668.7602908993,39.784626360905854,0,0,0,retained_production
8527,189176.20000004768,-3959516.2946259347,3350159.427347286,3699667.836110647,39.73230401704904,0,0,0,retained_production
8528,189176.39999890327,-3959516.5427901777,3350160.070604111,3699666.9079394224,39.69926938594014,0,0,0,retained_production
8529,189176.59999990463,-3959516.797781717,3350160.72652952,3699665.9635073007,39.67301619590701,0,0,0,retained_production
8530,189176.79999899864,-3959517.0833648616,3350161.447475147,3699664.9299515295,39.58431340961862,0,0,0,retained_production
8531,189177.0,-3959517.378300749,3350162.186932367,3699663.872138508,39.50609431289459,0,0,0,retained_production
8532,189177.20000004768,-3959517.6800481863,3350162.9387007854,3699662.798406265,39.44813671998228,0,0,0,retained_production
8533,189177.39999890327,-3959518.0212500026,3350163.7748475173,3699661.608526166,39.31588820723701,0,0,0,retained_production
8534,189177.59999990463,-3959518.381358122,3350164.651021329,3699660.364671304,39.164611145516886,0,0,0,retained_production
8535,189177.79999899864,-3959518.7364891353,3350165.5139656407,3699659.140654327,39.05792299932484,0,0,0,retained_production
8536,189178.0,-3959519.125141729,3350166.448076579,3699657.818807832,38.878721817405946,0,0,0,retained_production
8537,189178.20000004768,-3959519.5310301394,3350167.4177455124,3699656.4488240285,38.65993070173999,0,0,0,retained_production
8538,189178.39999890327,-3959519.930807528,3350168.3723684098,3699655.1015374856,38.47080612978467,0,0,0,retained_production
8539,189178.59999990463,-3959520.3245023317,3350169.310920079,3699653.7778452337,38.30943921587617,0,0,0,retained_production
8540,189178.79999899864,-3959520.743758599,3350170.302929509,3699652.3808879633,38.081128100179754,0,0,0,retained_production
8541,189179.0,-3959521.198026946,3350171.369373739,3699650.881545119,37.760064975860175,0,0,0,retained_production
8542,189179.20000004768,-3959521.6519405325,3350172.4325593966,3699649.3880589763,37.45187444653592,0,0,0,retained_production
8543,189179.39999890327,-3959522.117705127,3350173.519702651,3699647.862708637,37.120324522941075,0,0,0,retained_production
8544,189179.59999990463,-3959522.576512675,3350174.5890952195,3699646.363410316,36.8217939043378,0,0,0,retained_production
8545,189179.79999899864,-3959523.0645452286,3350175.7194213415,3699644.7801526194,36.4518162460052,0,0,0,retained_production
8546,189180.0,-3959523.58830898,3350176.925862066,3699643.0922179767,35.991291209685826,0,0,0,retained_production
8547,189180.20000004768,-3959524.1222396907,3350178.1522786054,3699641.3778287903,35.51479284332013,0,0,0,retained_production
8548,189180.40000009537,-3959524.6519325054,3350179.370833479,3699639.677624177,35.05859961043039,0,0,0,retained_production
8549,189180.59999990463,-3959525.102196438,3350180.4234377607,3699638.2153091677,34.8208510940668,0,0,0,retained_production
8550,189180.79999995232,-3959525.5935834055,3350181.577289686,3699636.619782316,34.459541965296495,0,0,0,retained_production
8551,189181.0,-3959526.0703506256,3350182.7096031867,3699635.0619464703,34.13451800697021,0,0,0,retained_production
8552,189181.199999094,-3959526.554131028,3350183.869913062,3699633.473771413,33.77849455382572,0,0,0,retained_production
8553,189181.39999890327,-3959527.0206112736,3350185.001468196,3699631.9326933846,33.46664092014436,0,0,0,retained_production
8554,189181.59999990463,-3959527.486830761,3350186.1428356236,3699630.3855347214,33.15257286898746,0,0,0,retained_production
8555,189181.79999995232,-3959527.9054306047,3350187.182854577,3699628.9836899345,32.97179964695995,0,0,0,retained_production
8556,189182.0,-3959528.313336341,3350188.208155197,3699627.609154919,32.81353562931143,0,0,0,retained_production
8557,189182.20000004768,-3959528.718030489,3350189.2363684922,3699626.237948342,32.66353760421458,0,0,0,retained_production
8558,189182.39999890327,-3959529.1412200625,3350190.318799052,3699624.8003579187,32.46466083549179,0,0,0,retained_production
8559,189182.59999990463,-3959529.5485626124,3350191.373165011,3699623.4076829706,32.31147770868501,0,0,0,retained_production
8560,189182.79999899864,-3959529.9627913637,3350192.454837902,3699621.985429074,32.136626988631974,0,0,0,retained_production
8561,189183.0,-3959530.3595747673,3350193.5074341334,3699620.6107193627,32.012180363450916,0,0,0,retained_production
8562,189183.20000004768,-3959530.7500397805,3350194.562538166,3699619.2430328284,31.902501224079607,0,0,0,retained_production
8563,189183.39999890327,-3959531.144434601,3350195.6435385942,3699617.850211602,31.779570090548095,0,0,0,retained_production
8564,189183.59999990463,-3959531.536401438,3350196.7342046257,3699616.453764381,31.657475571460523,0,0,0,retained_production
8565,189183.79999899864,-3959531.9237824157,3350197.82683185,3699615.062979254,31.54612144363761,0,0,0,retained_production
8566,189184.0,-3959532.315695123,3350198.9479160197,3699613.644096144,31.4147862625678,0,0,0,retained_production
