tow,lat_deg,lon_deg,height_m,ecef_x,ecef_y,ecef_z,fix
189445.800,35.67474278,139.77430675,132.5633,-3960488.598005,3349917.828830,3699012.125636,0
189446.000,35.67473300,139.77431088,132.4583,-3960489.256860,3349917.897526,3699011.183100,0
189446.200,35.67472781,139.77431110,132.1397,-3960489.328645,3349917.931728,3699010.529718,0
189446.400,35.67473420,139.77430868,131.0752,-3960488.211584,3349917.273338,3699010.484671,0
189446.600,35.67474290,139.77431437,129.9020,-3960487.386526,3349915.901334,3699010.584631,0
189446.800,35.67474208,139.77432136,127.9151,-3960486.603715,3349914.409964,3699009.351733,0
189447.000,35.67474065,139.77432053,125.4295,-3960485.084169,3349913.223157,3699007.773347,0
189447.200,35.67475224,139.77430553,125.3549,-3960483.587899,3349913.736711,3699008.774763,0
189447.400,35.67480063,139.77435235,116.0674,-3960478.174349,3349903.605972,3699007.719789,0
189447.600,35.67480176,139.77435290,113.6536,-3960476.653722,3349902.253735,3699006.414446,0
189447.800,35.67480272,139.77436110,112.7749,-3960476.540964,3349901.186125,3699005.988037,0
189448.000,35.67480853,139.77436067,113.0394,-3960476.392908,3349901.111852,3699006.665827,0
189448.200,35.67480609,139.77436361,114.0733,-3960477.325827,3349901.553234,3699007.049569,0
189448.400,35.67482492,139.77435444,113.6415,-3960475.592155,3349901.173671,3699008.494397,0
189448.600,35.67471213,139.77427524,95.3795,-3960465.207274,3349901.780513,3698987.678656,0
189448.800,35.67479296,139.77436914,112.2935,-3960477.194540,3349900.785453,3699004.827984,0
189449.000,35.67479457,139.77437926,113.2396,-3960478.293127,3349900.515738,3699005.524414,0
189449.200,35.67483530,139.77442962,105.9901,-3960474.729396,3349891.528821,3699004.967887,0
189449.400,35.67479470,139.77438760,112.7768,-3960478.487759,3349899.690463,3699005.266308,0
189449.600,35.67479839,139.77438384,113.7193,-3960478.670291,3349900.290642,3699006.148416,0
189449.800,35.67480229,139.77438671,112.8884,-3960478.129797,3349899.493717,3699006.015349,0
189450.000,35.67472458,139.77430845,98.3812,-3960468.395322,3349900.539766,3698990.551260,0
189450.200,35.67479624,139.77438183,112.7223,-3960478.040092,3349899.996699,3699005.373419,0
189450.400,35.67484955,139.77443260,107.7394,-3960475.284394,3349891.644993,3699007.272693,0
189450.600,35.67479565,139.77439180,116.9121,-3960481.250913,3349901.529530,3699007.764109,0
189450.800,35.67478456,139.77439010,118.9199,-3960482.944709,3349903.164278,3699007.934997,0
189451.000,35.67478518,139.77438862,119.7459,-3960483.339917,3349903.673681,3699008.472975,0
189451.200,35.67478573,139.77438877,120.7647,-3960483.953475,3349904.174751,3699009.116656,0
189451.400,35.67478052,139.77438993,122.5424,-3960485.381334,3349905.244975,3699009.683554,0
189451.600,35.67479331,139.77437893,122.7457,-3960484.232094,3349905.578017,3699010.954813,0
189451.800,35.67479393,139.77437645,124.5501,-3960485.175344,3349906.670126,3699012.063274,0
189452.000,35.67479416,139.77437160,125.7256,-3960485.609738,3349907.612645,3699012.769164,0
189452.200,35.67481832,139.77436417,131.1920,-3960487.372506,3349909.983776,3699018.134701,0
189452.400,35.67478456,139.77433795,137.3490,-3960491.326239,3349916.437087,3699018.682383,0
189452.600,35.67478915,139.77433929,137.4799,-3960491.258615,3349916.221565,3699019.172548,0
189452.800,35.67478990,139.77433484,137.6421,-3960491.062359,3349916.582638,3699019.334571,0
189453.000,35.67479408,139.77432909,138.1601,-3960490.840827,3349917.077361,3699020.013485,0
189453.200,35.67479183,139.77432761,138.3648,-3960490.992346,3349917.380661,3699019.930505,0
189453.400,35.67478893,139.77432638,138.3699,-3960491.066763,3349917.590056,3699019.671669,0
189453.600,35.67479068,139.77432484,138.5486,-3960491.000995,3349917.716727,3699019.934046,0
189453.800,35.67479056,139.77432367,138.4524,-3960490.879010,3349917.752167,3699019.866980,0
189454.000,35.67479142,139.77432309,137.9491,-3960490.490102,3349917.492555,3699019.651073,0
189454.200,35.67481921,139.77433937,132.9645,-3960486.977669,3349912.591318,3699019.248335,0
189454.400,35.67480408,139.77434134,128.7018,-3960485.196620,3349910.850567,3699015.399069,0
189454.600,35.67480580,139.77434098,128.3386,-3960484.864883,3349910.613137,3699015.342753,0
189454.800,35.67480871,139.77434009,128.4669,-3960484.749088,3349910.620679,3699015.679040,0
189455.000,35.67481008,139.77433911,128.5765,-3960484.692155,3349910.688519,3699015.866593,0
189455.200,35.67481578,139.77433582,129.4474,-3960484.758174,3349911.134478,3699016.888535,0
189455.400,35.67481598,139.77433518,129.3813,-3960484.669805,3349911.136161,3699016.867616,0
189455.600,35.67481724,139.77433434,128.8603,-3960484.235044,3349910.867788,3699016.678053,0
189455.800,35.67482026,139.77433214,128.8326,-3960483.939966,3349910.879192,3699016.934121,0
189456.000,35.67482170,139.77433177,128.7771,-3960483.813311,3349910.815724,3699017.030784,0
189456.200,35.67482428,139.77433251,128.4739,-3960483.540477,3349910.497512,3699017.087298,0
189456.400,35.67482344,139.77433198,128.4350,-3960483.527255,3349910.548468,3699016.988770,0
189456.600,35.67482494,139.77433404,128.1713,-3960483.410029,3349910.204923,3699016.970313,0
189456.800,35.67482488,139.77433501,127.9944,-3960483.359829,3349910.047887,3699016.861670,0
189457.000,35.67482496,139.77433417,127.8010,-3960483.187240,3349910.001140,3699016.755572,0
189457.200,35.67482463,139.77433407,127.3576,-3960482.922419,3349909.789053,3699016.467776,0
189457.400,35.67482254,139.77433542,127.4112,-3960483.137819,3349909.811323,3699016.310457,0
189457.600,35.67482272,139.77433683,127.1910,-3960483.074968,3349909.590769,3699016.198140,0
189457.800,35.67482198,139.77433751,127.0561,-3960483.067269,3349909.503996,3699016.053170,0
189458.000,35.67482343,139.77433781,126.8506,-3960482.885933,3349909.314618,3699016.063969,0
189458.200,35.67482074,139.77433957,126.9129,-3960483.160782,3349909.338212,3699015.857203,0
189458.400,35.67482273,139.77434100,127.1044,-3960483.264686,3349909.257018,3699016.148205,0
189458.600,35.67482360,139.77434253,126.9925,-3960483.241642,3349909.055850,3699016.161821,0
189458.800,35.67482283,139.77434300,126.9483,-3960483.279675,3349909.032853,3699016.066198,0
189459.000,35.67482123,139.77434474,126.9116,-3960483.437545,3349908.959566,3699015.901257,0
189459.200,35.67481874,139.77434547,126.8261,-3960483.550453,3349908.968365,3699015.626729,0
189459.400,35.67481746,139.77434605,126.2911,-3960483.315390,3349908.701144,3699015.199621,0
189459.600,35.67481940,139.77434378,125.9251,-3960482.860393,3349908.584966,3699015.160441,0
189459.800,35.67482116,139.77434341,125.3812,-3960482.414052,3349908.252257,3699015.001809,0
189460.000,35.67482405,139.77434195,125.4053,-3960482.200755,3349908.244625,3699015.276874,0
189460.200,35.67482349,139.77434267,125.2249,-3960482.158877,3349908.123613,3699015.120992,0
189460.400,35.67482185,139.77434151,125.7930,-3960482.524147,3349908.570567,3699015.304572,0
189460.600,35.67489146,139.77429799,132.1859,-3960480.505653,3349912.023851,3699025.306806,0
189460.800,35.67489398,139.77429831,133.2530,-3960481.062175,3349912.455639,3699026.156341,0
189461.000,35.67489538,139.77429851,133.6299,-3960481.238085,3349912.581591,3699026.502334,0
189461.200,35.67489791,139.77429784,133.3175,-3960480.880617,3349912.358242,3699026.547724,0
189461.400,35.67490812,139.77428846,132.1992,-3960479.133945,3349911.993316,3699026.816026,0
189461.600,35.67490742,139.77428851,132.2843,-3960479.224127,3349912.063708,3699026.802676,0
189461.800,35.67490758,139.77428802,132.1525,-3960479.105898,3349912.021937,3699026.739901,0
189462.000,35.67490367,139.77428969,131.5390,-3960479.016291,3349911.748035,3699026.029671,0
189462.200,35.67490133,139.77429022,131.2731,-3960478.997689,3349911.669053,3699025.664540,0
189462.400,35.67490079,139.77429108,131.1929,-3960479.025411,3349911.590296,3699025.568338,0
189462.600,35.67490214,139.77429010,131.0469,-3960478.810175,3349911.525240,3699025.605494,0
189462.800,35.67490056,139.77429075,130.6238,-3960478.664300,3349911.324256,3699025.216016,0
189463.000,35.67490211,139.77428929,130.1431,-3960478.204055,3349911.107993,3699025.075619,0
189463.200,35.67489972,139.77428953,129.6949,-3960478.058015,3349910.956623,3699024.598579,0
189463.400,35.67489802,139.77429071,129.1925,-3960477.899196,3349910.682393,3699024.152672,0
189463.600,35.67489548,139.77429085,129.2801,-3960478.087450,3349910.824479,3699023.975010,0
189463.800,35.67489378,139.77429048,129.3120,-3960478.169723,3349910.937715,3699023.840204,0
189464.000,35.67489217,139.77429154,129.3934,-3960478.361677,3349910.974636,3699023.742532,0
189464.200,35.67489091,139.77429188,129.2593,-3960478.360682,3349910.933938,3699023.550238,0
189464.400,35.67488967,139.77429279,129.0644,-3960478.354384,3349910.819877,3699023.325273,0
189464.600,35.67488691,139.77429483,129.0162,-3960478.579936,3349910.769157,3699023.048370,0
189464.800,35.67488635,139.77429545,128.6306,-3960478.404810,3349910.547165,3699022.773089,0
189465.000,35.67488508,139.77429625,128.2020,-3960478.248350,3349910.320729,3699022.408312,0
189465.200,35.67488380,139.77429636,128.3079,-3960478.384193,3349910.421731,3699022.354590,0
189465.400,35.67488285,139.77429935,127.9538,-3960478.386018,3349910.069129,3699022.062604,0
189465.600,35.67487834,139.77429944,128.0529,-3960478.675997,3349910.303316,3699021.713589,0
189465.800,35.67487773,139.77429894,127.9545,-3960478.615354,3349910.311359,3699021.602026,0
189466.000,35.67487795,139.77430067,127.2889,-3960478.292923,3349909.833462,3699021.233569,0
189466.200,35.67487789,139.77430142,127.0782,-3960478.209082,3349909.673795,3699021.105030,0
189466.400,35.67487670,139.77430218,127.2231,-3960478.402163,3349909.747586,3699021.081860,0
189466.600,35.67487514,139.77430192,127.3673,-3960478.553033,3349909.906142,3699021.025987,0
189466.800,35.67487345,139.77430213,127.1473,-3960478.512623,3349909.847163,3699020.744707,0
189467.000,35.67487240,139.77430259,126.9159,-3960478.447719,3349909.737762,3699020.515468,0
189467.200,35.67487250,139.77430255,126.8172,-3960478.379181,3349909.684491,3699020.466917,0
189467.400,35.67487366,139.77430223,126.7161,-3960478.240809,3349909.605115,3699020.512140,0
189467.600,35.67487308,139.77430134,126.4486,-3960478.051129,3349909.550463,3699020.304368,0
189467.800,35.67487268,139.77430195,126.2334,-3960477.973400,3349909.411515,3699020.143051,0
189468.000,35.67487173,139.77430309,125.8802,-3960477.867411,3349909.187628,3699019.851427,0
189468.200,35.67487105,139.77430404,125.7510,-3960477.877019,3349909.082470,3699019.714368,0
189468.400,35.67487133,139.77430576,125.6025,-3960477.871611,3349908.873781,3699019.653256,0
189468.600,35.67487182,139.77430711,125.4560,-3960477.835525,3349908.683484,3699019.611580,0
189468.800,35.67487152,139.77430888,125.3947,-3960477.915923,3349908.541253,3699019.548828,0
189469.000,35.67487183,139.77430868,125.0619,-3960477.682229,3349908.367354,3699019.383115,0
189469.200,35.67487203,139.77430979,124.6843,-3960477.502899,3349908.084616,3699019.180810,0
189469.400,35.67487292,139.77431084,124.5114,-3960477.413440,3349907.884093,3699019.159815,0
189469.600,35.67487243,139.77431323,124.4433,-3960477.535042,3349907.703313,3699019.076326,0
189469.800,35.67487320,139.77431445,124.2923,-3960477.475080,3349907.507639,3699019.057142,0
189470.000,35.67487270,139.77431518,123.9466,-3960477.327545,3349907.296695,3699018.811150,0
189470.200,35.67487455,139.77431718,123.8356,-3960477.284333,3349907.023057,3699018.912774,0
189470.400,35.67487455,139.77431862,123.6286,-3960477.239896,3349906.814962,3699018.792443,0
189470.600,35.67487461,139.77431995,123.2853,-3960477.101871,3349906.540945,3699018.596964,0
189470.800,35.67487437,139.77432039,122.7019,-3960476.777561,3349906.214015,3699018.235581,0
189471.000,35.67487557,139.77432108,122.5521,-3960476.665661,3349906.037816,3699018.256343,0
189471.200,35.67487452,139.77432270,122.3212,-3960476.669147,3349905.848403,3699018.026987,0
189471.400,35.67487423,139.77432419,122.6438,-3960476.970490,3349905.926850,3699018.189103,0
189471.600,35.67487381,139.77432528,122.6345,-3960477.049296,3349905.864200,3699018.145801,0
189471.800,35.67487426,139.77432592,122.6223,-3960477.056783,3349905.794863,3699018.179278,0
189472.000,35.67487454,139.77432595,122.4572,-3960476.942397,3349905.694396,3699018.108078,0
189472.200,35.67487554,139.77432720,122.7229,-3960477.130856,3349905.705397,3699018.353413,0
189472.400,35.67487468,139.77432830,122.5353,-3960477.121203,3349905.566981,3699018.166580,0
189472.600,35.67487374,139.77432813,122.2851,-3960477.002901,3349905.486754,3699017.935459,0
189472.800,35.67487287,139.77432810,122.1855,-3960476.981922,3349905.472728,3699017.799550,0
189473.000,35.67487244,139.77433070,122.1386,-3960477.126791,3349905.286194,3699017.732930,0
189473.200,35.67487279,139.77433273,121.9953,-3960477.138637,3349905.056595,3699017.681164,0
189473.400,35.67487299,139.77433335,121.5659,-3960476.899017,3349904.779325,3699017.449044,0
189473.600,35.67487415,139.77433544,121.2569,-3960476.772308,3349904.425146,3699017.372606,0
189473.800,35.67487356,139.77433785,120.9339,-3960476.741838,3349904.113290,3699017.131742,0
189474.000,35.67487131,139.77433933,120.6350,-3960476.754337,3349903.948601,3699016.754045,0
189474.200,35.67487179,139.77433973,120.5322,-3960476.690219,3349903.846664,3699016.737674,0
189474.400,35.67487152,139.77433946,120.5403,-3960476.692638,3349903.880732,3699016.718313,0
189474.600,35.67487358,139.77434072,120.2476,-3960476.483401,3349903.554217,3699016.732664,0
189474.800,35.67487418,139.77434105,119.8810,-3960476.245507,3349903.314344,3699016.572906,0
189475.000,35.67487553,139.77434251,119.9597,-3960476.313155,3349903.197887,3699016.740596,0
189475.200,35.67487535,139.77434474,119.5669,-3960476.208467,3349902.845517,3699016.495357,0
189475.400,35.67487473,139.77434646,119.3390,-3960476.198317,3349902.632303,3699016.307148,0
189475.600,35.67487841,139.77434624,119.0824,-3960475.844464,3349902.359124,3699016.489236,0
189475.800,35.67487762,139.77434799,119.0091,-3960475.940655,3349902.233166,3699016.374588,0
189476.000,35.67487839,139.77434974,118.9049,-3960475.940097,3349902.025356,3699016.383472,0
189476.200,35.67487851,139.77435143,118.9026,-3960476.031634,3349901.902462,3699016.392653,0
189476.400,35.67487780,139.77435274,118.9778,-3960476.190004,3349901.880737,3699016.372787,0
189476.600,35.67487807,139.77435374,118.8459,-3960476.153036,3349901.731345,3699016.320192,0
189476.800,35.67487783,139.77435417,118.8196,-3960476.173568,3349901.697619,3699016.283588,0
189477.000,35.67487640,139.77435473,118.6684,-3960476.183653,3349901.639039,3699016.066336,0
189477.200,35.67487609,139.77435542,118.5740,-3960476.180519,3349901.554887,3699015.983475,0
189477.400,35.67487692,139.77435681,118.5568,-3960476.209927,3349901.415633,3699016.047964,0
189477.600,35.67487742,139.77435831,118.5715,-3960476.282136,3349901.298882,3699016.101499,0
189477.800,35.67487782,139.77435919,118.3366,-3960476.168369,3349901.097286,3699016.001048,0
189478.000,35.67487802,139.77435896,118.2796,-3960476.109769,3349901.075122,3699015.985463,0
189478.200,35.67487919,139.77436029,118.0427,-3960475.982743,3349900.809972,3699015.952989,0
189478.400,35.67487964,139.77436238,117.6689,-3960475.850505,3349900.450878,3699015.775611,0
189478.600,35.67487991,139.77436273,117.4463,-3960475.719628,3349900.298915,3699015.669892,0
189478.800,35.67487991,139.77436340,117.1747,-3960475.590369,3349900.110150,3699015.511335,0
189479.000,35.67488066,139.77436396,117.0225,-3960475.491715,3349899.960307,3699015.490071,0
189479.200,35.67488259,139.77436516,116.8003,-3960475.328447,3349899.679788,3699015.535158,0
189479.400,35.67488168,139.77436508,116.7109,-3960475.314090,3349899.676349,3699015.400204,0
189479.600,35.67488087,139.77436651,116.7614,-3960475.468507,3349899.638120,3699015.356837,0
189479.800,35.67488122,139.77436892,116.5464,-3960475.459170,3349899.343683,3699015.262985,0
189480.000,35.67488233,139.77437196,116.0836,-3960475.294665,3349898.844777,3699015.093150,0
189480.200,35.67488074,139.77437190,115.5317,-3960475.027494,3349898.625295,3699014.628356,0
189480.400,35.67491868,139.77441552,109.3230,-3960471.852569,3349890.767525,3699014.427312,0
189480.600,35.67488573,139.77437928,114.9882,-3960474.875467,3349897.621824,3699014.760914,0
189480.800,35.67488684,139.77438244,114.7952,-3960474.885718,3349897.255573,3699014.748459,0
189481.000,35.67491681,139.77441771,109.6921,-3960472.302022,3349890.888259,3699014.473617,0
189481.200,35.67488748,139.77438439,114.7591,-3960474.945349,3349897.075552,3699014.785027,0
189481.400,35.67488747,139.77438549,115.1096,-3960475.227999,3349897.183664,3699014.988161,0
189481.600,35.67488917,139.77438803,115.0544,-3960475.257754,3349896.908174,3699015.109751,0
189481.800,35.67489183,139.77438960,114.8597,-3960475.097376,3349896.586049,3699015.236205,0
189482.000,35.67491108,139.77441203,111.4835,-3960473.363442,3349892.460356,3699015.002285,0
189482.200,35.67491215,139.77441496,110.9680,-3960473.162849,3349891.942345,3699014.797702,0
